age,gender,course,study_hours,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
0.4285714285714284,1,2,0.5376756066411239,1,0.9827586206896554,2,2,1,2,48.4
0.1428571428571428,1,2,0.3524904214559387,1,0.2758620689655173,2,4,2,0,48.5
0.4285714285714284,2,2,0.0025542784163473,1,0.0172413793103449,2,2,2,0,38.2
0.8571428571428572,2,4,0.7318007662835249,1,0.5517241379310344,1,4,0,2,94.1
1.0,2,3,0.5798212005108556,0,0.793103448275862,0,2,2,2,87.2
0.8571428571428572,0,5,0.9770114942528736,1,0.4655172413793104,0,2,1,2,58.5
0.4285714285714284,2,6,0.4406130268199233,1,0.689655172413793,2,2,0,2,76.6
0.1428571428571428,1,1,0.3984674329501916,1,0.7413793103448277,2,2,1,0,52.4
0.5714285714285716,2,5,0.1123882503192847,1,0.4482758620689656,1,4,0,0,38.9
0.1428571428571428,2,5,0.9310344827586208,1,0.793103448275862,1,0,0,0,100.0
0.7142857142857144,0,5,0.2515964240102171,1,0.6034482758620688,2,1,2,2,50.4
0.1428571428571428,1,4,0.9936143039591316,1,0.6206896551724138,1,4,2,2,90.4
0.5714285714285716,1,1,0.3818646232439336,1,0.3793103448275862,1,3,2,2,51.3
0.7142857142857144,1,2,0.979565772669221,1,0.6724137931034483,2,2,1,1,87.6
0.7142857142857144,1,6,0.3588761174968072,1,0.5517241379310344,2,3,0,0,37.9
0.5714285714285716,0,6,0.3588761174968072,1,0.2413793103448276,0,2,2,2,37.4
1.0,1,1,0.2541507024265645,1,0.913793103448276,2,0,2,1,49.9
0.1428571428571428,0,1,0.9578544061302682,1,0.3793103448275862,2,3,0,0,69.0
1.0,1,3,0.3537675606641124,1,0.6551724137931035,2,4,1,1,47.2
0.2857142857142856,1,2,0.0217113665389527,0,0.9482758620689654,2,0,1,2,52.5
1.0,1,2,0.3639846743295019,1,0.879310344827586,0,4,2,2,67.9
1.0,1,2,0.0510855683269476,1,0.5172413793103449,1,3,2,2,53.8
0.4285714285714284,1,1,0.4099616858237548,1,0.5344827586206896,2,4,0,0,57.3
0.7142857142857144,1,4,0.6066411238825031,1,0.1379310344827587,1,3,2,1,55.2
0.4285714285714284,1,5,0.5261813537675607,0,0.3275862068965517,1,1,0,2,70.3
0.7142857142857144,2,6,0.602809706257982,1,0.3620689655172414,0,3,0,2,56.9
0.1428571428571428,2,3,0.6168582375478927,1,0.4827586206896553,1,2,1,2,75.1
0.7142857142857144,2,3,0.264367816091954,1,0.2586206896551724,1,0,0,0,64.8
0.4285714285714284,1,1,0.3116219667943806,1,0.086206896551724,2,3,2,2,59.9
0.4285714285714284,0,4,0.2222222222222222,1,0.4827586206896553,1,3,1,2,27.9
0.2857142857142856,0,2,0.8748403575989783,1,0.5000000000000001,2,1,2,0,71.0
0.1428571428571428,0,5,0.6436781609195402,1,0.1379310344827587,1,3,1,0,72.4
0.4285714285714284,0,3,0.0702426564495529,1,0.9482758620689654,2,4,1,2,53.4
1.0,1,4,0.9936143039591316,1,0.0517241379310345,0,1,0,0,66.0
0.2857142857142856,0,6,0.5542784163473818,1,0.2586206896551724,1,0,0,1,81.1
1.0,0,1,0.0280970625798211,1,0.8275862068965517,0,0,0,1,56.6
0.7142857142857144,1,2,0.5721583652618134,1,0.913793103448276,0,2,0,2,77.5
0.4285714285714284,1,3,0.722860791826309,1,0.3275862068965517,1,1,1,2,78.8
0.5714285714285716,1,2,0.8991060025542784,1,0.9827586206896554,0,2,2,2,81.2
0.4285714285714284,2,1,1.0000000000000002,1,0.3965517241379311,1,3,2,0,87.4
0.8571428571428572,2,1,0.3090676883780332,1,0.7758620689655172,1,3,1,2,54.9
0.4285714285714284,0,2,0.454661558109834,1,0.6206896551724138,2,0,2,1,75.7
0.1428571428571428,2,1,0.7662835249042146,1,0.9482758620689654,0,4,0,0,70.8
0.7142857142857144,2,3,0.3818646232439336,1,0.793103448275862,0,0,2,2,66.9
1.0,0,1,0.9042145593869731,1,0.9655172413793102,0,2,1,2,91.3
0.5714285714285716,1,1,0.5862068965517241,1,0.5000000000000001,0,2,2,1,55.7
0.5714285714285716,0,1,0.9527458492975734,1,0.5344827586206896,1,0,1,1,96.1
0.5714285714285716,2,2,0.4865900383141763,1,0.6206896551724138,1,2,2,2,62.2
0.2857142857142856,1,4,0.5989782886334609,0,0.9482758620689654,1,0,1,2,79.3
0.4285714285714284,2,4,0.6896551724137931,1,0.5172413793103449,0,0,2,1,66.0
0.2857142857142856,0,4,0.1660280970625798,1,0.086206896551724,1,0,1,2,46.2
0.2857142857142856,2,5,0.471264367816092,1,0.9655172413793102,0,2,2,1,62.8
0.2857142857142856,1,3,0.4980842911877395,1,0.7413793103448277,1,4,1,0,45.5
0.1428571428571428,2,2,0.6002554278416348,1,0.103448275862069,0,0,0,2,74.5
0.2857142857142856,0,4,0.1417624521072797,1,0.9310344827586208,0,3,0,2,55.3
0.8571428571428572,0,3,0.7969348659003832,1,0.4310344827586206,2,1,0,0,62.1
0.1428571428571428,1,1,0.8454661558109834,1,0.0689655172413793,2,1,1,1,71.1
1.0,2,5,0.4291187739463601,1,0.879310344827586,2,3,0,0,47.2
0.7142857142857144,1,4,0.1187739463601532,1,0.2586206896551724,1,4,2,0,39.4
0.1428571428571428,1,1,0.8109833971902937,1,0.3965517241379311,2,1,0,1,57.1
0.7142857142857144,1,5,0.6475095785440613,1,0.6206896551724138,2,1,2,2,63.7
0.4285714285714284,2,4,0.0715197956577267,1,0.7758620689655172,0,0,2,0,50.5
1.0,1,4,0.7075351213282247,1,0.6206896551724138,2,3,2,0,74.7
0.7142857142857144,1,2,0.6143039591315452,1,1.0,1,2,2,2,76.4
0.7142857142857144,2,3,0.243933588761175,1,1.0,2,0,1,1,41.7
0.4285714285714284,1,4,0.7739463601532567,1,0.5000000000000001,2,2,2,2,70.6
1.0,2,3,0.0727969348659003,1,0.4482758620689656,1,4,2,2,69.3
0.4285714285714284,1,1,0.0434227330779054,1,0.103448275862069,2,0,1,2,44.0
0.5714285714285716,1,6,0.3256704980842912,1,0.9310344827586208,0,3,1,2,54.4
1.0,2,6,0.9386973180076628,1,0.5344827586206896,0,1,1,2,78.8
0.1428571428571428,2,6,0.020434227330779,1,0.6379310344827586,2,0,1,1,36.4
0.5714285714285716,0,5,0.7777777777777778,1,0.1379310344827587,1,3,0,2,75.4
1.0,0,1,0.7752234993614304,1,0.4137931034482759,2,2,0,0,77.4
0.4285714285714284,0,4,0.3039591315453384,1,1.0,1,3,2,0,49.7
0.4285714285714284,2,6,0.6768837803320562,1,0.8275862068965517,0,0,1,2,69.2
0.4285714285714284,2,1,0.3435504469987229,1,0.7413793103448277,0,4,2,0,63.5
0.5714285714285716,0,6,0.5338441890166028,1,0.1379310344827587,2,2,0,1,62.1
0.5714285714285716,2,3,0.846743295019157,0,0.086206896551724,0,1,0,2,88.7
0.4285714285714284,1,6,0.3026819923371648,1,0.8620689655172412,2,1,0,2,65.5
0.7142857142857144,0,6,0.1736909323116219,1,0.4655172413793104,2,1,0,2,45.6
0.8571428571428572,1,1,0.6002554278416348,1,0.913793103448276,0,1,2,2,49.7
0.1428571428571428,2,6,0.1251596424010217,1,0.1206896551724138,0,4,0,2,57.3
0.5714285714285716,1,4,0.2835249042145594,1,0.0172413793103449,1,1,0,2,51.1
1.0,2,4,0.2286079182630907,1,0.2068965517241379,0,1,2,1,42.6
1.0,1,3,0.8135376756066411,1,0.5172413793103449,1,4,1,2,68.3
1.0,0,1,0.6372924648786717,0,0.2758620689655173,2,2,1,0,67.6
0.5714285714285716,0,2,0.909323116219668,1,0.0344827586206897,0,0,1,0,80.8
0.5714285714285716,2,1,0.9936143039591316,1,0.7068965517241378,1,0,2,2,100.0
0.7142857142857144,0,4,0.8914431673052362,1,0.1896551724137931,2,1,0,2,51.1
0.1428571428571428,0,4,0.0893997445721583,1,1.0,1,1,2,2,48.8
0.4285714285714284,0,1,0.4814814814814815,1,0.5862068965517241,2,3,2,0,75.9
0.7142857142857144,0,4,0.3486590038314176,1,0.9482758620689654,1,0,2,1,74.1
1.0,0,4,0.9693486590038314,1,0.8620689655172412,0,3,2,0,85.3
0.4285714285714284,2,1,0.6845466155810984,1,0.0517241379310345,1,4,2,2,77.9
0.1428571428571428,1,6,0.3090676883780332,1,0.9655172413793102,1,3,0,0,70.0
0.2857142857142856,0,1,0.8352490421455938,1,0.3275862068965517,2,3,0,0,64.4
0.8571428571428572,1,4,0.6960408684546615,1,0.5172413793103449,0,1,0,0,84.1
0.4285714285714284,2,5,0.9016602809706258,0,0.9655172413793102,0,2,2,2,100.0
0.1428571428571428,2,3,0.7049808429118773,1,0.2413793103448276,0,4,0,2,81.4
0.2857142857142856,1,4,0.2452107279693486,1,0.2931034482758621,2,1,1,2,28.7
0.7142857142857144,0,6,0.7394636015325671,1,0.3793103448275862,2,0,0,1,68.4
0.1428571428571428,2,5,0.401021711366539,1,0.5000000000000001,1,1,1,1,51.6
0.7142857142857144,2,5,0.0280970625798211,1,0.3275862068965517,0,1,1,2,38.0
0.7142857142857144,1,6,0.2771392081736909,1,0.6724137931034483,1,3,0,1,57.1
0.2857142857142856,0,1,0.4827586206896552,0,0.1724137931034483,1,2,0,0,68.3
0.5714285714285716,2,4,0.2413793103448276,1,0.7586206896551725,1,2,2,2,64.7
0.1428571428571428,0,5,0.2796934865900383,1,0.9827586206896554,1,1,1,2,64.1
0.1428571428571428,1,6,0.1021711366538952,1,0.8448275862068965,2,2,2,2,58.4
0.5714285714285716,0,2,0.351213282247765,0,0.6724137931034483,1,4,2,0,52.9
1.0,2,4,0.5108556832694764,0,0.793103448275862,2,2,0,1,79.2
0.2857142857142856,1,2,0.5708812260536398,1,0.879310344827586,0,3,2,2,47.7
0.8571428571428572,1,3,0.9489144316730524,1,0.5517241379310344,2,4,1,2,68.8
0.5714285714285716,2,2,0.3167305236270754,0,0.1206896551724138,0,1,0,0,49.9
0.8571428571428572,1,6,0.8710089399744573,0,0.7068965517241378,1,2,0,0,73.8
0.7142857142857144,2,2,0.0881226053639846,1,0.5689655172413793,0,3,1,0,46.4
0.2857142857142856,0,2,0.0510855683269476,0,0.2241379310344828,0,0,1,2,32.4
0.5714285714285716,1,4,0.6040868454661558,0,0.5172413793103449,1,4,0,0,81.7
0.2857142857142856,0,3,0.8020434227330779,1,0.1896551724137931,1,1,0,2,73.4
0.4285714285714284,2,6,0.8250319284802043,1,0.7586206896551725,2,0,2,1,88.1
0.2857142857142856,0,2,0.3384418901660281,1,0.086206896551724,2,3,1,0,37.6
0.4285714285714284,1,1,0.8365261813537676,1,0.0689655172413793,1,2,1,0,72.1
0.7142857142857144,2,4,0.4431673052362707,1,0.9310344827586208,2,1,1,0,40.2
0.8571428571428572,1,3,0.0549169859514687,1,0.103448275862069,0,4,1,0,19.599
1.0,2,6,0.3575989782886334,1,0.793103448275862,2,1,0,0,71.0
0.2857142857142856,2,5,0.9897828863346104,0,0.5862068965517241,1,3,0,1,73.2
0.5714285714285716,1,3,0.2362707535121328,1,0.5862068965517241,1,4,0,1,42.9
0.1428571428571428,2,3,0.8697318007662834,1,0.0689655172413793,0,1,1,2,75.5
0.5714285714285716,1,2,0.983397190293742,1,0.6206896551724138,2,4,2,2,81.3
1.0,1,5,0.9208173690932312,1,0.0689655172413793,1,4,1,2,68.3
0.8571428571428572,0,5,0.6692209450830141,1,0.5000000000000001,2,1,0,1,92.3
0.5714285714285716,1,4,0.301404853128991,1,0.7586206896551725,0,3,0,1,69.9
0.4285714285714284,1,6,0.053639846743295,0,0.2241379310344828,1,0,1,0,36.9
0.4285714285714284,1,1,0.3563218390804598,1,0.7413793103448277,0,4,1,2,58.7
0.5714285714285716,0,3,0.9106002554278416,1,0.1379310344827587,1,0,0,2,100.0
0.5714285714285716,0,2,0.8135376756066411,1,0.689655172413793,2,0,1,2,67.7
0.7142857142857144,2,5,0.4189016602809706,0,0.4655172413793104,2,1,2,1,57.2
1.0,2,4,0.5044699872286079,1,0.0689655172413793,2,1,1,1,51.9
0.7142857142857144,1,3,0.1558109833971903,1,0.7586206896551725,0,1,0,1,54.5
1.0,0,4,0.7011494252873564,0,0.9655172413793102,2,1,2,0,77.4
0.8571428571428572,2,5,0.3627075351213282,0,0.3793103448275862,2,1,0,1,43.4
1.0,1,2,0.4904214559386973,1,0.8620689655172412,2,4,1,2,43.9
0.4285714285714284,1,6,0.9578544061302682,0,0.4655172413793104,2,0,0,1,99.4
1.0,2,5,0.7982120051085568,1,0.810344827586207,0,3,0,2,77.5
1.0,2,2,0.7637292464878671,1,0.4827586206896553,2,4,0,0,68.1
0.1428571428571428,2,1,0.8135376756066411,1,0.3103448275862069,0,1,0,2,72.0
1.0,2,1,0.3729246487867177,0,0.1551724137931035,0,3,2,1,56.9
0.5714285714285716,0,3,0.7458492975734354,1,0.0517241379310345,2,4,2,0,59.6
1.0,2,5,0.2286079182630907,1,0.4310344827586206,1,2,0,0,54.5
0.4285714285714284,0,2,0.2196679438058748,1,1.0,2,0,1,1,47.7
0.1428571428571428,0,5,0.227330779054917,1,0.6206896551724138,0,2,2,2,60.0
0.5714285714285716,0,2,0.1021711366538952,1,0.5689655172413793,2,4,2,0,35.8
0.1428571428571428,0,5,0.0689655172413793,0,1.0,1,4,1,2,65.4
0.8571428571428572,1,3,0.5504469987228607,1,0.7586206896551725,1,3,0,2,92.9
0.1428571428571428,0,5,0.5325670498084291,1,0.4310344827586206,0,3,0,0,65.2
0.7142857142857144,0,4,0.4316730523627075,1,0.8620689655172412,1,3,0,0,63.7
0.1428571428571428,1,5,0.4891443167305236,1,0.5862068965517241,1,3,0,2,73.8
1.0,2,2,0.1200510855683269,1,0.9482758620689654,0,4,0,0,61.2
1.0,0,1,0.4418901660280971,1,1.0,1,4,1,2,65.1
0.8571428571428572,0,3,0.8888888888888888,1,0.2758620689655173,2,4,0,2,83.6
0.4285714285714284,0,5,0.3601532567049808,1,0.8965517241379312,0,1,2,0,52.3
0.2857142857142856,1,5,0.685823754789272,1,0.4655172413793104,2,4,1,1,52.7
0.2857142857142856,0,6,0.5236270753512132,1,0.7758620689655172,0,1,2,1,57.0
0.8571428571428572,1,3,0.9821200510855682,1,0.7758620689655172,0,4,0,2,95.3
0.7142857142857144,2,1,0.9846743295019156,1,0.2931034482758621,0,4,0,2,74.8
0.1428571428571428,0,6,0.8007662835249042,0,0.6034482758620688,1,1,0,0,77.4
0.1428571428571428,2,1,0.983397190293742,1,0.1551724137931035,0,4,0,1,100.0
1.0,2,1,0.8288633461047255,0,0.2413793103448276,2,1,0,1,76.6
0.5714285714285716,1,2,0.6104725415070242,1,0.2931034482758621,0,0,2,2,64.2
0.2857142857142856,1,3,0.3435504469987229,1,0.724137931034483,2,0,0,2,48.8
0.5714285714285716,2,1,0.925925925925926,1,0.913793103448276,1,0,0,0,100.0
0.8571428571428572,1,5,0.2337164750957854,1,0.4137931034482759,1,1,0,2,48.2
0.8571428571428572,1,6,0.0459770114942528,1,0.086206896551724,0,3,0,0,28.5
0.1428571428571428,0,5,0.7343550446998722,1,0.3965517241379311,0,0,1,0,60.3
0.8571428571428572,0,4,0.5019157088122604,1,0.810344827586207,1,4,2,1,60.6
1.0,0,5,0.6973180076628352,1,0.0689655172413793,1,0,2,1,92.2
0.8571428571428572,1,2,0.2681992337164751,1,0.9310344827586208,0,2,1,2,48.8
1.0,0,1,0.1392081736909323,1,0.086206896551724,2,0,2,0,50.6
0.8571428571428572,1,5,0.8250319284802043,1,0.7068965517241378,1,1,2,1,73.1
0.8571428571428572,2,5,0.8390804597701149,1,0.2586206896551724,0,2,1,1,93.3
0.7142857142857144,2,5,0.8582375478927202,1,0.9655172413793102,1,1,2,0,84.8
0.8571428571428572,0,6,0.3052362707535122,1,0.2068965517241379,2,0,1,1,55.0
0.5714285714285716,1,5,0.3243933588761175,1,0.3620689655172414,0,3,0,0,41.6
0.5714285714285716,0,4,0.3997445721583653,1,0.5172413793103449,0,3,0,1,63.5
0.7142857142857144,1,2,0.991060025542784,0,0.0172413793103449,0,4,2,2,68.0
0.8571428571428572,0,6,0.5478927203065134,1,0.5000000000000001,1,2,0,2,85.6
0.7142857142857144,0,2,0.0638569604086845,1,0.9655172413793102,2,2,0,2,59.6
0.8571428571428572,1,6,0.8633461047254151,1,0.793103448275862,0,1,1,2,82.2
0.8571428571428572,1,3,0.4189016602809706,1,0.3103448275862069,0,4,2,1,57.1
0.2857142857142856,0,1,0.4610472541507024,1,0.2413793103448276,1,2,0,1,55.2
0.8571428571428572,1,3,0.8007662835249042,1,0.7758620689655172,0,2,0,2,98.9
0.5714285714285716,1,3,0.2388250319284802,1,0.7758620689655172,1,3,1,2,39.1
0.5714285714285716,0,3,0.4827586206896552,1,0.1551724137931035,1,2,1,0,55.1
0.2857142857142856,2,6,0.0255427841634738,1,0.3793103448275862,1,2,0,1,48.6
0.2857142857142856,1,2,0.0332056194125159,0,0.0689655172413793,0,3,2,1,19.599
0.2857142857142856,2,1,0.89272030651341,1,0.879310344827586,2,1,1,0,66.5
0.2857142857142856,0,1,0.7330779054916986,1,0.3620689655172414,1,3,2,0,73.0
0.4285714285714284,0,4,0.3461047254150702,1,0.0689655172413793,0,1,2,0,79.8
0.4285714285714284,0,4,0.7126436781609196,1,0.086206896551724,0,2,1,2,60.8
0.8571428571428572,1,4,0.0842911877394635,1,0.9482758620689654,2,4,0,0,50.6
1.0,1,3,0.6730523627075351,1,0.810344827586207,2,2,0,2,65.5
1.0,1,6,0.632183908045977,1,0.103448275862069,0,3,1,0,52.7
0.5714285714285716,2,3,0.243933588761175,1,0.3275862068965517,2,2,1,0,32.8
1.0,2,4,0.6934865900383141,1,0.2241379310344828,0,4,1,0,47.7
0.2857142857142856,0,5,0.0051085568326947,1,0.0344827586206897,2,2,2,0,45.9
0.7142857142857144,1,5,0.3665389527458493,0,0.9482758620689654,2,1,1,1,47.9
1.0,1,1,0.4980842911877395,1,0.1551724137931035,1,1,1,1,39.3
0.1428571428571428,1,5,1.0000000000000002,0,0.5000000000000001,0,0,1,1,66.3
0.7142857142857144,1,6,0.8199233716475095,1,0.3275862068965517,1,3,2,2,79.2
0.7142857142857144,2,2,0.0625798212005108,0,0.810344827586207,1,0,2,2,51.2
1.0,0,2,0.8659003831417624,1,0.5689655172413793,2,0,2,1,87.9
0.4285714285714284,0,5,0.1877394636015326,0,0.810344827586207,1,3,0,0,60.5
0.4285714285714284,1,4,0.3767560664112388,1,0.3965517241379311,1,0,1,2,75.1
0.2857142857142856,2,4,0.438058748403576,1,1.0,1,0,1,2,58.4
0.8571428571428572,0,3,0.665389527458493,1,0.2413793103448276,0,3,0,2,32.2
0.1428571428571428,1,3,0.9948914431673052,1,0.5517241379310344,0,1,1,1,68.6
0.1428571428571428,2,4,0.8314176245210727,1,0.7758620689655172,1,3,1,2,82.0
0.2857142857142856,2,2,0.8007662835249042,1,0.0172413793103449,1,3,1,0,61.0
0.5714285714285716,0,1,0.9106002554278416,1,0.5862068965517241,1,2,2,2,95.1
0.7142857142857144,0,4,0.6206896551724138,1,0.1379310344827587,1,0,0,0,80.4
0.1428571428571428,0,3,0.2375478927203065,1,0.0344827586206897,1,3,0,2,50.1
0.8571428571428572,1,2,0.401021711366539,1,0.3103448275862069,2,4,2,0,38.8
0.7142857142857144,0,6,0.6372924648786717,1,0.9482758620689654,1,1,2,0,74.2
0.4285714285714284,2,5,0.3984674329501916,1,0.6551724137931035,2,4,1,2,40.5
0.4285714285714284,1,2,0.7611749680715197,1,0.4827586206896553,1,2,2,0,74.9
0.1428571428571428,1,3,0.7841634738186462,1,0.2068965517241379,2,3,2,1,83.3
0.5714285714285716,0,1,0.8403575989782887,1,0.6551724137931035,0,4,2,1,65.0
0.5714285714285716,1,1,0.2554278416347382,1,0.4482758620689656,2,1,2,0,41.1
0.8571428571428572,2,6,0.6194125159642401,0,0.913793103448276,1,3,1,0,80.9
0.2857142857142856,1,2,0.5836526181353767,1,0.793103448275862,2,4,1,1,49.7
0.5714285714285716,1,2,0.1328224776500638,1,0.2931034482758621,1,1,2,2,52.4
0.1428571428571428,1,5,0.0600255427841634,1,0.5000000000000001,0,4,1,0,56.0
0.8571428571428572,1,3,0.8288633461047255,1,1.0,1,4,2,1,77.4
0.8571428571428572,2,4,0.4252873563218391,1,1.0,1,0,0,2,71.2
1.0,1,4,0.9348659003831418,1,0.9655172413793102,2,2,0,0,77.4
0.5714285714285716,2,5,0.4022988505747126,1,0.4137931034482759,1,1,1,2,57.7
0.5714285714285716,1,2,0.3167305236270754,1,0.2586206896551724,1,3,2,2,49.6
0.8571428571428572,0,2,0.7586206896551724,1,0.8275862068965517,0,3,2,2,64.8
0.1428571428571428,0,6,0.9080459770114944,1,0.5862068965517241,2,3,2,0,64.8
0.5714285714285716,2,1,0.3716475095785441,1,0.9310344827586208,0,3,2,2,41.7
0.5714285714285716,1,4,0.1596424010217114,1,0.9482758620689654,0,2,1,2,62.2
0.2857142857142856,2,1,0.9808429118773946,1,0.6724137931034483,0,1,0,2,84.4
0.5714285714285716,1,2,0.10727969348659,1,0.3448275862068964,2,3,2,2,40.9
0.8571428571428572,1,1,0.6104725415070242,1,0.1206896551724138,0,2,1,0,69.7
0.8571428571428572,2,4,0.7330779054916986,1,0.793103448275862,0,2,2,0,83.9
0.2857142857142856,2,1,0.0268199233716475,1,0.103448275862069,0,2,0,0,45.3
0.8571428571428572,1,6,0.6577266922094509,1,0.689655172413793,1,4,2,2,67.2
0.5714285714285716,1,3,0.351213282247765,1,0.689655172413793,1,3,0,2,57.8
0.8571428571428572,2,4,0.9067688378033204,1,0.1896551724137931,0,0,0,0,91.7
0.8571428571428572,2,2,0.4559386973180077,1,0.2413793103448276,1,2,1,2,62.4
0.7142857142857144,0,2,0.2298850574712643,1,0.0689655172413793,1,0,0,2,71.9
1.0,0,2,0.6002554278416348,1,0.810344827586207,2,0,1,2,52.8
1.0,0,2,0.2375478927203065,0,0.6724137931034483,0,4,0,2,37.3
0.1428571428571428,0,2,0.3052362707535122,1,0.7068965517241378,1,1,2,2,45.9
0.1428571428571428,0,2,0.3997445721583653,1,0.6551724137931035,0,0,1,0,61.8
0.5714285714285716,1,1,0.8352490421455938,1,0.3103448275862069,0,4,1,2,78.6
0.4285714285714284,0,4,0.0114942528735632,1,0.0689655172413793,1,1,0,2,49.7
0.7142857142857144,2,1,0.3103448275862069,1,0.7068965517241378,0,3,2,0,61.1
0.1428571428571428,2,1,0.9974457215836526,1,0.5172413793103449,2,2,0,2,89.3
0.7142857142857144,0,4,0.7432950191570882,1,0.7068965517241378,0,1,1,0,69.0
0.8571428571428572,1,3,0.2681992337164751,1,0.8448275862068965,2,0,1,0,82.1
0.4285714285714284,0,5,0.1647509578544061,1,0.4310344827586206,0,1,1,2,46.8
0.5714285714285716,1,4,0.123882503192848,1,0.5689655172413793,0,1,1,0,41.9
0.2857142857142856,1,2,0.7982120051085568,0,0.6551724137931035,2,0,2,2,93.0
0.1428571428571428,0,5,0.1340996168582375,0,0.3103448275862069,1,3,1,1,58.8
0.4285714285714284,0,6,0.6551724137931034,1,0.2241379310344828,0,4,0,2,80.1
0.7142857142857144,0,4,0.2822477650063857,1,0.3620689655172414,1,1,1,0,76.6
0.1428571428571428,2,1,0.2950191570881226,1,0.6551724137931035,0,0,2,2,70.3
0.2857142857142856,1,3,0.6462324393358876,0,0.7413793103448277,0,0,1,2,66.3
0.2857142857142856,1,2,0.5925925925925926,1,0.689655172413793,1,4,0,2,90.3
0.4285714285714284,1,1,0.8633461047254151,1,0.3793103448275862,0,3,2,0,64.9
0.7142857142857144,1,3,0.0127713920817369,1,0.3620689655172414,1,0,2,1,66.9
0.2857142857142856,2,3,0.974457215836526,1,0.7068965517241378,1,1,2,1,88.1
0.7142857142857144,2,6,0.0919540229885057,0,0.4655172413793104,0,3,0,1,35.7
0.5714285714285716,2,4,0.9220945083014048,1,0.810344827586207,0,3,1,2,72.3
0.2857142857142856,1,6,0.9591315453384418,1,0.2758620689655173,0,3,1,1,77.0
0.4285714285714284,1,4,0.1340996168582375,1,0.724137931034483,2,0,1,1,62.8
0.5714285714285716,2,1,0.7867177522349936,1,0.5172413793103449,2,2,2,0,72.9
0.5714285714285716,0,3,0.4699872286079182,1,0.5689655172413793,0,3,0,1,75.5
0.8571428571428572,0,2,0.7292464878671775,1,0.4827586206896553,1,3,2,1,70.2
0.5714285714285716,2,4,0.1736909323116219,0,0.6034482758620688,2,2,2,2,51.6
1.0,2,1,0.6526181353767561,1,0.1379310344827587,1,1,2,1,70.7
0.8571428571428572,0,2,0.8863346104725415,0,0.689655172413793,1,1,2,1,72.7
0.5714285714285716,2,1,0.1468710089399744,1,0.3620689655172414,1,3,2,0,33.9
0.4285714285714284,2,1,0.974457215836526,1,0.724137931034483,1,1,2,2,76.6
0.5714285714285716,2,5,0.5683269476372924,1,0.5344827586206896,1,1,1,2,62.3
0.7142857142857144,2,6,0.7049808429118773,0,0.2931034482758621,0,3,1,1,84.4
1.0,0,4,0.9885057471264368,1,1.0,0,0,1,0,100.0
0.8571428571428572,1,1,0.6768837803320562,1,0.2586206896551724,2,1,1,2,50.2
0.4285714285714284,2,3,0.879948914431673,1,0.1551724137931035,1,1,0,2,100.0
0.8571428571428572,2,5,0.4406130268199233,1,0.4827586206896553,0,0,1,2,43.9
0.8571428571428572,0,5,0.0293742017879948,0,0.2586206896551724,1,3,2,1,34.5
1.0,0,4,0.4406130268199233,1,0.4482758620689656,0,1,1,2,63.1
1.0,0,2,0.1711366538952745,1,0.4137931034482759,1,2,1,0,59.2
0.1428571428571428,1,3,0.0613026819923371,1,1.0,1,1,0,0,34.2
0.5714285714285716,2,2,0.91698595146871,0,0.689655172413793,2,1,0,1,75.0
0.7142857142857144,0,3,0.0549169859514687,0,0.8620689655172412,1,2,2,1,31.5
1.0,1,4,0.3524904214559387,1,0.3620689655172414,2,0,2,0,42.0
0.5714285714285716,2,1,0.4929757343550447,1,0.4827586206896553,1,2,1,2,65.4
1.0,2,1,0.8888888888888888,0,0.2241379310344828,0,2,2,2,75.4
0.7142857142857144,1,4,0.7790549169859514,1,0.1551724137931035,0,3,0,0,78.6
0.1428571428571428,2,2,0.5696040868454662,1,0.810344827586207,1,2,0,2,93.2
1.0,0,3,0.6219667943805874,1,0.1896551724137931,2,0,1,0,76.0
0.1428571428571428,2,6,0.4980842911877395,1,0.103448275862069,0,4,2,2,51.7
0.8571428571428572,2,2,0.4469987228607918,1,0.2586206896551724,2,2,1,0,58.4
0.8571428571428572,2,3,1.0000000000000002,1,0.103448275862069,2,3,0,0,71.0
0.1428571428571428,2,3,0.7445721583652618,1,0.879310344827586,0,0,2,2,84.4
0.1428571428571428,0,2,0.1034482758620689,1,0.6551724137931035,1,1,1,2,30.8
0.2857142857142856,2,5,0.2796934865900383,1,0.913793103448276,2,2,2,0,62.0
1.0,1,5,0.1136653895274585,1,0.4827586206896553,2,3,0,0,39.9
0.2857142857142856,0,1,0.2286079182630907,1,0.9655172413793102,1,0,2,2,80.7
1.0,2,2,0.3295019157088123,1,0.793103448275862,1,0,1,2,67.3
0.4285714285714284,1,6,0.7701149425287357,1,0.1379310344827587,1,3,0,2,65.0
0.4285714285714284,1,5,0.8186462324393359,1,0.3793103448275862,2,0,0,2,89.5
0.5714285714285716,2,3,0.970625798212005,1,0.0517241379310345,1,2,1,0,86.1
0.4285714285714284,2,3,0.090676883780332,1,0.8965517241379312,1,2,0,0,46.5
0.4285714285714284,0,3,0.0332056194125159,1,0.3103448275862069,0,2,2,0,43.8
0.8571428571428572,2,5,0.3537675606641124,1,0.2413793103448276,0,1,0,2,47.7
0.5714285714285716,2,3,0.0689655172413793,0,0.4827586206896553,1,4,2,2,47.0
