age,study_hours,class_attendance,sleep_hours,facility_rating,exam_difficulty,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
1.0,0.6602809706257982,0.0527210884353741,0.5862068965517241,2,1,68.2,True,False,False,False,True,False,False,False,False,False,False,False,False
0.4285714285714284,0.5376756066411239,0.6734693877551019,0.9827586206896554,0,1,48.4,True,False,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.9859514687100892,0.8503401360544216,0.2241379310344828,0,1,70.7,False,True,False,True,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.5427841634738186,0.607142857142857,0.810344827586207,0,2,63.8,False,True,False,True,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.8748403575989783,0.5595238095238093,0.5000000000000001,1,0,71.0,False,False,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.6245210727969348,0.193877551020408,0.724137931034483,2,0,60.5,True,False,False,False,True,False,False,False,False,False,False,True,False
0.0,0.9770114942528736,0.2431972789115645,0.0517241379310345,0,1,57.3,True,False,False,False,True,False,False,False,True,False,False,False,True
0.2857142857142856,0.1264367816091954,0.2499999999999999,0.4137931034482759,0,1,19.599,False,False,True,False,False,False,False,False,True,False,False,False,True
1.0,0.3716475095785441,0.8146258503401358,0.5689655172413793,2,1,60.5,False,True,False,True,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.4789272030651341,0.9285714285714284,0.2068965517241379,2,0,60.1,False,False,False,True,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.3116219667943806,0.7312925170068025,0.4655172413793104,2,1,53.8,False,True,False,True,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.9885057471264368,0.649659863945578,0.1379310344827587,1,0,92.1,False,True,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.933588761174968,0.671768707482993,0.3103448275862069,0,2,56.5,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5714285714285716,0.1532567049808429,0.9727891156462584,0.5344827586206896,1,2,55.3,False,False,True,False,False,False,False,False,False,False,False,True,False
0.2857142857142856,0.3550446998722861,0.954081632653061,0.0344827586206897,0,0,31.4,False,False,False,False,False,False,True,False,True,True,False,False,False
0.0,0.2809706257982119,0.0051020408163264,0.4655172413793104,1,1,45.7,True,False,False,False,False,True,False,False,True,False,False,False,True
0.7142857142857144,0.1762452107279693,0.75,0.6724137931034483,1,1,40.1,False,False,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.0945083014048531,0.0969387755102039,0.2241379310344828,0,1,19.599,True,False,False,False,False,True,False,False,False,False,False,True,False
0.5714285714285716,0.6155810983397191,0.8027210884353739,0.5689655172413793,1,0,65.9,False,False,False,False,False,False,True,False,True,True,False,False,False
0.1428571428571428,0.8058748403575989,0.693877551020408,0.0689655172413793,1,1,86.2,False,True,False,False,False,True,False,False,True,False,False,False,False
1.0,0.8748403575989783,0.4557823129251701,0.0517241379310345,1,0,82.4,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1428571428571428,0.6206896551724138,0.7227891156462583,0.9655172413793102,1,2,71.4,False,False,False,False,False,False,True,False,True,False,False,False,True
0.0,0.8186462324393359,0.7159863945578231,0.810344827586207,2,0,69.8,False,True,False,False,True,False,False,False,True,True,False,False,False
0.4285714285714284,0.1724137931034483,0.4200680272108841,0.9310344827586208,2,0,35.0,True,False,False,True,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.8735632183908045,0.3452380952380951,0.879310344827586,2,2,78.6,False,True,False,False,False,False,False,True,False,False,True,False,False
0.0,0.9144316730523628,0.4778911564625849,0.913793103448276,0,2,61.4,False,True,False,False,False,False,True,False,True,True,False,False,False
0.7142857142857144,0.5070242656449553,0.2517006802721087,0.6206896551724138,2,1,52.2,False,False,False,False,True,False,False,False,True,False,False,True,False
0.8571428571428572,0.735632183908046,0.074829931972789,0.5000000000000001,1,1,64.4,True,False,False,False,False,False,False,False,False,False,False,False,True
0.2857142857142856,0.4942528735632184,0.7976190476190474,0.0,2,1,76.4,False,True,False,False,False,False,True,False,True,False,False,True,False
0.5714285714285716,0.91698595146871,0.6479591836734693,0.689655172413793,2,2,75.0,False,True,False,True,False,False,False,False,False,True,False,False,False
0.0,0.4725415070242656,0.6683673469387754,0.6379310344827586,1,0,56.6,True,False,False,False,False,False,False,True,True,False,False,True,False
1.0,0.2209450830140485,0.4659863945578231,0.1206896551724138,0,1,39.4,False,False,False,False,False,True,False,False,False,False,True,False,False
1.0,0.3358876117496807,0.5051020408163263,0.2068965517241379,0,1,49.9,False,True,False,False,False,False,False,True,True,False,True,False,False
0.8571428571428572,0.0421455938697317,0.4659863945578231,0.5689655172413793,1,0,34.0,False,False,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.0715197956577267,0.2414965986394556,0.8620689655172412,0,2,43.9,False,True,True,False,False,False,False,False,True,False,True,False,False
0.4285714285714284,0.1123882503192847,0.3622448979591834,0.9482758620689654,0,1,61.0,True,False,False,False,False,False,True,False,True,False,False,True,False
0.1428571428571428,0.5172413793103448,0.7312925170068025,0.0344827586206897,2,0,66.5,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2857142857142856,0.3831417624521073,0.9829931972789114,0.3965517241379311,1,2,65.9,False,True,False,False,False,False,False,False,True,True,False,False,False
0.4285714285714284,0.8378033205619412,0.0612244897959183,0.724137931034483,2,1,64.6,False,True,False,False,False,False,False,False,True,False,False,False,False
1.0,0.3933588761174968,0.7448979591836735,0.0517241379310345,0,2,68.5,True,False,False,False,False,False,True,False,False,False,False,False,False
0.5714285714285716,0.8301404853128991,0.3605442176870745,0.8275862068965517,2,1,79.0,True,False,False,False,False,False,False,True,True,False,False,True,False
0.8571428571428572,0.0153256704980842,0.1377551020408163,0.6724137931034483,2,2,33.2,False,True,False,True,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.9553001277139208,0.5731292517006801,0.1896551724137931,2,0,69.2,False,False,False,True,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.2298850574712643,0.671768707482993,0.7413793103448277,0,0,24.0,False,False,False,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.401021711366539,0.454081632653061,0.9827586206896554,1,2,59.8,False,True,False,False,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.6155810983397191,0.1666666666666665,0.4310344827586206,2,2,61.8,False,True,False,False,False,True,False,False,False,True,False,False,False
1.0,0.6871008939974457,0.2874149659863945,0.3793103448275862,0,1,54.7,False,False,False,False,False,True,False,False,True,False,False,False,True
0.7142857142857144,0.454661558109834,0.3129251700680271,0.1206896551724138,2,1,49.3,False,True,False,False,False,True,False,False,True,False,False,True,False
1.0,0.3869731800766283,0.1190476190476189,0.4310344827586206,0,0,41.6,False,True,True,False,False,False,False,False,True,True,False,False,False
0.8571428571428572,0.9719029374201787,0.8928571428571426,0.6551724137931035,1,1,87.7,False,True,False,False,False,False,True,False,False,False,False,False,False
0.1428571428571428,0.6168582375478927,0.8367346938775508,1.0,1,1,83.6,True,False,False,False,False,False,False,True,True,False,True,False,False
0.7142857142857144,0.2413793103448276,0.3809523809523809,0.9655172413793102,1,1,63.6,True,False,False,False,True,False,False,False,True,False,True,False,False
0.1428571428571428,0.9936143039591316,0.042517006802721,0.3620689655172414,1,1,56.5,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0,0.0957854406130268,0.3537414965986394,0.6551724137931035,0,1,48.9,True,False,False,False,True,False,False,False,True,False,False,True,False
1.0,0.7126436781609196,0.5833333333333333,0.3275862068965517,0,1,60.6,True,False,False,False,False,False,False,False,True,False,False,True,False
1.0,0.8492975734355045,0.0221088435374148,0.4310344827586206,1,0,73.8,False,True,False,False,False,False,False,True,True,False,False,False,True
0.7142857142857144,0.6679438058748403,0.0238095238095237,1.0,2,1,79.9,False,False,False,False,False,False,False,True,True,False,False,False,False
0.7142857142857144,0.0855683269476373,0.8758503401360542,0.6206896551724138,0,2,22.1,True,False,False,False,False,False,False,True,True,False,False,False,True
0.1428571428571428,0.9029374201787996,0.4132653061224489,0.6206896551724138,0,0,76.8,True,False,False,False,False,False,True,False,True,False,False,False,True
0.1428571428571428,0.4227330779054917,0.95578231292517,0.2758620689655173,0,0,64.5,True,False,False,False,True,False,False,False,True,False,False,False,False
0.1428571428571428,0.260536398467433,0.574829931972789,1.0,0,2,52.3,False,True,False,False,False,False,False,True,True,True,False,False,False
0.2857142857142856,0.7215836526181354,0.3282312925170068,0.810344827586207,1,2,78.2,False,True,False,False,False,True,False,False,True,False,True,False,False
0.8571428571428572,0.4853128991060025,0.314625850340136,0.103448275862069,2,2,59.4,False,False,False,False,True,False,False,False,False,False,False,True,False
0.2857142857142856,0.558109833971903,0.704081632653061,0.5172413793103449,1,0,61.4,False,True,True,False,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.7471264367816092,0.671768707482993,0.0172413793103449,0,1,64.6,False,False,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.3409961685823755,0.5765306122448979,0.4310344827586206,0,0,52.0,True,False,False,False,False,False,False,False,True,False,False,False,False
0.2857142857142856,0.8084291187739464,0.1479591836734692,0.2068965517241379,2,1,65.2,False,False,True,False,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.8748403575989783,0.7755102040816326,1.0,0,2,93.3,False,True,False,False,False,False,True,False,True,False,False,False,True
0.4285714285714284,0.0549169859514687,0.1547619047619047,0.5344827586206896,1,1,27.1,False,True,False,True,False,False,False,False,True,False,False,False,False
0.5714285714285716,0.7458492975734354,0.3928571428571428,0.6206896551724138,2,0,74.0,True,False,False,False,False,False,False,False,True,False,False,False,False
0.2857142857142856,0.4763729246487867,0.2721088435374149,0.1206896551724138,1,1,30.1,True,False,False,False,False,False,True,False,True,True,False,False,False
0.0,0.6347381864623244,0.704081632653061,0.3793103448275862,0,2,67.7,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2857142857142856,0.2260536398467433,0.3197278911564625,0.3103448275862069,2,1,54.3,True,False,False,False,False,True,False,False,True,False,True,False,False
1.0,0.4176245210727969,0.0085034013605441,0.689655172413793,1,1,51.1,True,False,False,False,False,False,False,True,True,True,False,False,False
0.5714285714285716,0.6934865900383141,0.7755102040816326,0.4310344827586206,1,1,83.5,False,True,False,False,False,False,False,False,True,False,True,False,False
1.0,0.8684546615581098,0.899659863945578,0.1551724137931035,1,1,88.0,True,False,True,False,False,False,False,False,False,True,False,False,False
0.4285714285714284,0.5734355044699873,0.0,0.6551724137931035,2,0,54.6,False,False,False,True,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.3384418901660281,0.4557823129251701,0.8448275862068965,1,2,71.3,False,True,False,False,True,False,False,False,True,False,False,False,False
0.7142857142857144,0.3065134099616858,0.346938775510204,0.6206896551724138,2,1,38.6,False,False,False,True,False,False,False,False,True,True,False,False,False
0.4285714285714284,0.7662835249042146,0.8129251700680271,0.2413793103448276,2,2,68.0,False,True,False,False,False,False,False,True,True,False,True,False,False
0.1428571428571428,0.1979565772669221,0.0561224489795917,0.4137931034482759,2,0,40.5,False,True,False,True,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.8135376756066411,0.9098639455782308,0.5689655172413793,0,1,76.0,False,True,True,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.1966794380587484,0.714285714285714,0.2413793103448276,1,2,34.7,False,False,False,False,False,False,False,False,True,True,False,False,False
1.0,0.0625798212005108,0.0017006802721087,0.103448275862069,0,2,25.7,False,True,False,False,False,True,False,False,True,False,True,False,False
0.4285714285714284,0.3563218390804598,0.6122448979591835,0.5517241379310344,2,1,81.5,False,False,False,False,False,False,False,True,True,False,False,True,False
0.5714285714285716,0.367816091954023,0.66156462585034,0.6551724137931035,2,0,75.8,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.8812260536398467,0.4047619047619046,0.6379310344827586,1,1,83.5,True,False,False,False,False,False,False,False,False,False,False,False,False
0.5714285714285716,0.3588761174968072,0.1360544217687074,0.0,0,1,44.8,True,False,False,True,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.7637292464878671,0.8299319727891157,0.5000000000000001,2,1,100.0,False,True,False,False,True,False,False,False,True,False,True,False,False
0.1428571428571428,0.0817369093231162,0.1326530612244897,0.3103448275862069,2,2,26.7,False,False,False,False,False,False,False,False,True,True,False,False,False
0.4285714285714284,0.2886334610472541,0.6581632653061222,0.3275862068965517,0,1,47.6,False,False,False,False,False,True,False,False,True,False,False,False,False
0.4285714285714284,0.9987228607918264,0.5578231292517006,0.6379310344827586,1,1,89.0,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.1417624521072797,0.726190476190476,0.1724137931034483,0,1,40.5,False,True,False,False,True,False,False,False,True,False,True,False,False
0.4285714285714284,0.6066411238825031,0.1462585034013604,0.3448275862068964,2,2,62.9,False,True,False,False,False,True,False,False,True,False,False,False,False
0.5714285714285716,0.6883780332056194,0.1258503401360543,0.4310344827586206,0,2,48.5,True,False,True,False,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.1366538952745849,0.5884353741496597,0.1379310344827587,0,2,31.0,True,False,False,True,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.4623243933588761,0.2602040816326529,0.3793103448275862,1,1,39.7,True,False,False,False,False,False,False,True,True,False,False,True,False
0.1428571428571428,0.996168582375479,0.7636054421768705,0.1724137931034483,1,2,71.4,False,True,True,False,False,False,False,False,True,True,False,False,False
1.0,0.2962962962962963,0.9846938775510204,0.1896551724137931,1,0,69.5,True,False,False,False,True,False,False,False,True,False,False,False,False
0.4285714285714284,0.3052362707535122,0.2363945578231291,0.0172413793103449,2,1,63.2,False,True,False,False,False,False,True,False,True,True,False,False,False
0.5714285714285716,0.1545338441890166,0.4880952380952379,0.3965517241379311,1,1,34.3,False,True,True,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.5019157088122604,0.6700680272108841,0.8275862068965517,1,1,53.9,False,True,False,True,False,False,False,False,True,False,False,False,True
1.0,0.1136653895274585,0.3486394557823129,0.9310344827586208,2,0,32.0,False,False,False,False,True,False,False,False,False,False,False,False,True
0.1428571428571428,0.8045977011494253,0.9047619047619044,0.4137931034482759,0,0,60.8,False,False,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.0114942528735632,0.3180272108843536,0.6206896551724138,1,0,33.2,False,False,False,False,True,False,False,False,True,False,False,False,True
0.4285714285714284,0.4201787994891443,0.1887755102040815,0.1206896551724138,0,0,29.8,True,False,False,False,False,True,False,False,True,False,False,True,False
0.4285714285714284,0.7343550446998722,0.5459183673469388,0.9655172413793102,1,0,74.0,True,False,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.7994891443167305,0.6989795918367345,0.0172413793103449,0,2,67.7,True,False,False,False,True,False,False,False,True,True,False,False,False
0.7142857142857144,0.9885057471264368,0.032312925170068,0.5689655172413793,0,0,55.6,False,False,False,True,False,False,False,False,True,False,False,False,True
1.0,0.9846743295019156,0.1989795918367345,0.9827586206896554,2,1,86.1,True,False,False,False,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.6730523627075351,0.7006802721088434,0.2068965517241379,2,0,75.2,False,False,False,False,False,False,False,True,True,False,False,False,False
0.2857142857142856,0.2298850574712643,0.6751700680272108,0.6034482758620688,1,2,49.9,False,True,False,True,False,False,False,False,True,False,False,True,False
0.0,0.8544061302681991,0.86734693877551,0.6034482758620688,0,0,94.2,False,True,False,False,False,False,False,False,True,False,False,True,False
0.0,0.4137931034482758,0.8112244897959182,0.103448275862069,1,2,69.3,False,True,False,False,False,True,False,False,True,False,False,True,False
1.0,0.0996168582375479,0.9387755102040812,0.2931034482758621,0,0,47.4,False,False,False,False,False,True,False,False,True,False,False,True,False
0.4285714285714284,0.8633461047254151,0.5442176870748296,0.5517241379310344,1,1,77.7,True,False,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.231162196679438,0.193877551020408,0.6034482758620688,1,1,35.5,True,False,False,False,False,False,True,False,True,True,False,False,False
0.2857142857142856,0.9195402298850576,0.2653061224489795,0.8620689655172412,2,0,86.7,False,False,False,False,False,False,True,False,True,False,True,False,False
0.2857142857142856,0.9284802043422732,0.6190476190476188,0.7413793103448277,1,0,78.5,False,False,False,False,True,False,False,False,True,False,True,False,False
0.1428571428571428,0.9438058748403576,0.9693877551020404,0.1724137931034483,0,1,88.0,True,False,True,False,False,False,False,False,True,False,False,False,False
1.0,0.6551724137931034,0.5578231292517006,0.086206896551724,0,0,64.8,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0,0.933588761174968,0.2431972789115645,0.6724137931034483,0,0,78.4,False,True,False,False,False,True,False,False,False,False,False,True,False
0.5714285714285716,0.1749680715197956,0.7806122448979591,0.0517241379310345,1,1,49.9,False,False,False,False,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.7203065134099617,0.5850340136054419,0.8620689655172412,2,1,67.3,True,False,False,False,False,True,False,False,False,True,False,False,False
1.0,0.458492975734355,0.7976190476190474,0.9310344827586208,1,0,64.2,False,True,False,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.0191570881226053,0.4642857142857142,0.3620689655172414,1,0,19.599,False,False,False,False,False,False,False,True,True,False,False,False,True
0.2857142857142856,0.1877394636015326,0.3945578231292515,0.1551724137931035,1,1,36.5,False,True,False,False,False,False,True,False,False,False,True,False,False
0.0,0.5938697318007663,0.9659863945578232,0.724137931034483,0,2,60.5,False,False,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.2234993614303959,0.4302721088435375,0.9655172413793102,1,1,62.6,True,False,False,True,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.3192848020434227,0.9897959183673468,0.5344827586206896,0,0,55.8,False,False,False,False,False,False,False,True,True,False,False,True,False
0.0,0.0089399744572158,0.9013605442176869,0.103448275862069,0,2,26.7,True,False,False,False,False,False,False,True,True,False,False,False,True
0.5714285714285716,0.438058748403576,0.8877551020408161,0.0172413793103449,0,1,43.6,False,False,False,False,False,False,False,True,True,False,False,False,True
0.2857142857142856,0.8876117496807152,0.1564625850340134,0.689655172413793,2,1,78.8,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4285714285714284,0.4457215836526181,0.1972789115646258,1.0,0,2,30.5,False,False,False,False,False,True,False,False,False,False,False,False,True
0.7142857142857144,0.9655172413793104,0.8639455782312924,0.0172413793103449,2,0,97.8,False,True,False,False,False,False,False,True,False,True,False,False,False
0.8571428571428572,0.6283524904214559,0.6751700680272108,0.103448275862069,1,2,47.3,False,True,False,False,False,True,False,False,True,False,False,False,True
0.7142857142857144,0.6717752234993614,0.20578231292517,0.0689655172413793,1,1,59.2,False,False,False,False,False,False,False,False,True,False,True,False,False
0.4285714285714284,0.4840357598978289,1.0,0.0,2,0,74.4,True,False,False,False,False,False,False,True,True,False,True,False,False
0.1428571428571428,0.8033205619412516,1.0,0.8620689655172412,1,0,91.0,True,False,False,False,False,True,False,False,True,False,False,False,False
0.0,0.1251596424010217,0.443877551020408,0.0,0,2,26.6,False,True,False,False,False,True,False,False,True,True,False,False,False
0.2857142857142856,0.8301404853128991,0.0850340136054421,0.724137931034483,1,0,73.1,False,False,False,False,True,False,False,False,True,False,False,True,False
0.2857142857142856,0.074074074074074,0.282312925170068,0.2931034482758621,1,0,38.5,False,True,False,False,False,False,False,False,True,False,False,False,True
0.0,0.8301404853128991,0.7874149659863945,0.9310344827586208,2,0,84.4,False,True,False,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.4802043422733077,0.7585034013605441,0.9310344827586208,1,1,65.2,True,False,False,False,False,True,False,False,True,False,False,True,False
0.2857142857142856,0.6513409961685823,0.9013605442176869,0.1896551724137931,2,1,64.1,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.4278416347381865,0.6360544217687074,0.086206896551724,2,0,48.2,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.5057471264367815,0.1207482993197278,0.7413793103448277,2,1,39.8,False,True,False,False,False,False,False,True,True,False,False,False,True
0.0,0.5504469987228607,0.1717687074829931,0.8620689655172412,2,1,55.8,False,False,False,False,False,False,False,True,True,True,False,False,False
0.8571428571428572,0.1954022988505747,0.0731292517006801,0.1379310344827587,2,0,29.2,False,True,False,False,False,False,False,True,True,False,True,False,False
0.2857142857142856,0.1021711366538952,0.8078231292517004,1.0,2,1,48.9,False,True,False,False,False,False,False,True,False,False,False,False,True
0.0,0.5747126436781609,0.6343537414965985,0.2758620689655173,1,1,56.6,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.1698595146871009,0.9812925170068024,0.7758620689655172,1,1,28.5,False,True,False,False,True,False,False,False,True,False,False,False,True
0.8571428571428572,0.6743295019157088,0.0,0.3448275862068964,0,1,67.0,True,False,True,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.545338441890166,0.5561224489795917,0.4310344827586206,0,1,41.5,True,False,False,True,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.9284802043422732,0.726190476190476,0.0172413793103449,0,0,75.6,True,False,False,True,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.9540229885057472,0.2431972789115645,0.7586206896551725,1,1,72.6,True,False,False,False,False,False,True,False,True,False,True,False,False
0.0,0.2567049808429119,0.0544217687074828,0.5517241379310344,2,2,28.9,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5714285714285716,0.528735632183908,0.3333333333333332,0.8448275862068965,1,2,63.7,False,True,False,False,False,False,False,True,True,False,False,True,False
0.1428571428571428,0.1328224776500638,0.226190476190476,0.4137931034482759,1,2,47.9,True,False,False,True,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.1749680715197956,0.8384353741496597,0.6379310344827586,0,1,43.2,True,False,False,False,True,False,False,False,True,False,True,False,False
0.7142857142857144,0.6245210727969348,0.4030612244897957,0.103448275862069,2,1,54.3,False,False,False,True,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.2950191570881226,0.3520408163265305,0.4827586206896553,2,1,60.6,True,False,False,False,False,False,True,False,True,False,True,False,False
1.0,0.611749680715198,0.3520408163265305,0.0,2,1,53.4,False,True,True,False,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.8710089399744573,0.4506802721088434,0.6206896551724138,0,1,78.0,False,True,False,False,False,False,True,False,True,False,True,False,False
0.7142857142857144,0.2899106002554278,0.4591836734693875,0.9310344827586208,0,2,54.9,False,True,True,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.6475095785440613,0.945578231292517,0.1724137931034483,1,0,63.0,False,True,True,False,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.1532567049808429,0.6734693877551019,0.2241379310344828,1,1,20.5,True,False,False,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.0613026819923371,0.9625850340136052,0.2758620689655173,1,0,26.3,False,True,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.4431673052362707,0.542517006802721,0.9310344827586208,0,0,40.2,False,True,False,False,False,True,False,False,True,True,False,False,False
0.2857142857142856,0.9233716475095785,0.5170068027210883,0.8448275862068965,0,1,70.1,False,True,False,True,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.8991060025542784,0.9404761904761904,1.0,2,2,85.4,True,False,False,False,False,True,False,False,True,False,False,False,False
0.2857142857142856,0.9514687100893996,0.6122448979591835,0.7586206896551725,1,0,78.9,False,False,False,False,False,False,False,False,True,False,False,False,True
1.0,0.636015325670498,0.3316326530612243,0.0689655172413793,1,1,54.6,True,False,True,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.7969348659003832,0.5221088435374148,0.4310344827586206,2,0,62.1,False,False,False,False,True,False,False,False,True,True,False,False,False
0.5714285714285716,0.0446998722860791,0.0901360544217686,0.1551724137931035,2,1,51.7,False,False,False,False,False,False,True,False,False,True,False,False,False
0.7142857142857144,0.8773946360153256,0.8129251700680271,0.913793103448276,2,2,91.3,True,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.177522349936143,0.8197278911564623,0.9482758620689654,1,0,51.2,False,False,False,True,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.3422733077905491,0.9013605442176869,0.1551724137931035,2,1,56.9,False,True,False,False,False,False,False,True,True,True,False,False,False
0.8571428571428572,0.4687100893997446,0.1921768707482992,0.2931034482758621,0,1,39.7,False,True,False,False,False,False,False,False,False,False,True,False,False
0.8571428571428572,0.7675606641123882,0.3333333333333332,0.1551724137931035,2,0,76.1,False,True,False,False,False,True,False,False,True,False,False,True,False
0.4285714285714284,0.5402298850574712,0.7431972789115644,0.5689655172413793,0,1,58.5,True,False,False,True,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.0945083014048531,0.760204081632653,0.6551724137931035,1,2,45.8,False,False,False,False,False,False,True,False,True,False,False,False,True
0.1428571428571428,0.8505747126436781,0.7653061224489794,0.1551724137931035,1,1,66.4,False,False,True,False,False,False,False,False,False,False,False,True,False
0.5714285714285716,0.7943805874840357,0.8503401360544216,0.1724137931034483,1,0,53.5,False,False,False,False,True,False,False,False,False,True,False,False,False
0.7142857142857144,0.6104725415070242,0.607142857142857,0.4827586206896553,1,0,80.7,True,False,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.3882503192848021,0.1581632653061223,0.1896551724137931,2,1,40.7,False,True,False,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.9450830140485312,0.1496598639455781,0.8620689655172412,2,0,78.4,False,False,True,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.9399744572158366,0.3214285714285714,0.0172413793103449,1,1,74.8,True,False,False,False,False,True,False,False,True,False,False,True,False
0.5714285714285716,0.6053639846743295,0.5782312925170066,0.3965517241379311,2,0,62.8,False,True,False,False,False,False,False,False,False,True,False,False,False
0.1428571428571428,0.4303959131545339,0.6887755102040813,0.2413793103448276,1,0,51.5,False,True,True,False,False,False,False,False,True,False,True,False,False
1.0,0.6270753512132823,0.4693877551020406,0.9482758620689654,2,2,62.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0.0,0.2848020434227331,0.9285714285714284,0.0689655172413793,1,0,62.3,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0,0.4521072796934866,0.4132653061224489,0.4827586206896553,1,2,56.1,True,False,False,False,False,False,True,False,True,False,False,True,False
1.0,0.3869731800766283,0.6989795918367345,0.086206896551724,0,1,51.0,False,False,True,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.5555555555555555,0.5289115646258502,0.1896551724137931,1,1,58.9,True,False,True,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.8454661558109834,0.0510204081632652,0.810344827586207,2,1,56.8,True,False,False,False,True,False,False,False,False,False,True,False,False
0.7142857142857144,0.2375478927203065,0.8061224489795917,0.1724137931034483,1,1,48.8,True,False,False,False,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.7841634738186462,0.0136054421768706,0.2241379310344828,1,0,57.7,False,False,False,False,False,False,False,True,True,False,False,False,True
0.5714285714285716,0.8084291187739464,0.282312925170068,0.2931034482758621,1,1,60.7,False,False,False,True,False,False,False,False,True,False,False,False,True
1.0,0.334610472541507,0.3452380952380951,1.0,2,1,45.7,True,False,False,False,False,False,False,True,True,False,False,True,False
0.8571428571428572,0.0,0.074829931972789,0.7586206896551725,0,1,25.1,True,False,False,False,False,False,False,True,True,False,True,False,False
0.7142857142857144,0.0102171136653895,0.5901360544217684,0.3103448275862069,0,0,37.2,True,False,False,False,True,False,False,False,True,False,False,True,False
0.1428571428571428,0.7407407407407407,0.1037414965986394,0.7758620689655172,1,2,63.1,False,True,False,False,False,False,False,True,True,False,True,False,False
