student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
9207,19,male,b.com,0.19157088122605367,0.05102040816326525,yes,0.06896551724137934,good,group study,low,moderate,39.9
9208,22,other,ba,0.4840357598978289,0.6479591836734693,no,0.017241379310344973,good,coaching,high,easy,75.5
9209,19,other,diploma,0.8173690932311622,0.6292517006802718,yes,0.2068965517241379,poor,self-study,medium,moderate,60.6
9210,22,other,b.tech,0.8952745849297573,1.0,yes,0.2586206896551724,good,mixed,low,easy,100.0
9211,22,other,ba,0.2554278416347382,0.6530612244897958,no,0.1724137931034483,poor,group study,high,easy,54.8
9212,19,other,b.sc,0.4482758620689655,0.12244897959183665,yes,0.44827586206896564,average,mixed,low,hard,66.8
9213,24,other,ba,0.8505747126436781,1.0,no,0.5862068965517241,good,online videos,medium,moderate,97.9
9214,23,male,bca,1.0000000000000002,0.3112244897959182,yes,0.15517241379310354,good,group study,low,hard,77.3
9215,24,male,diploma,0.8582375478927202,0.7006802721088434,yes,0.6724137931034483,good,mixed,low,moderate,75.0
9216,18,female,b.sc,0.4942528735632184,0.6003401360544218,yes,0.793103448275862,good,self-study,high,moderate,70.8
9217,22,female,bba,0.8786717752234994,0.3520408163265305,yes,0.9827586206896554,poor,coaching,low,easy,98.3
9218,17,other,b.com,0.7113665389527458,0.40476190476190466,yes,0.793103448275862,poor,online videos,medium,moderate,64.6
9219,17,other,ba,0.10600255427841634,0.6564625850340136,no,0.724137931034483,average,self-study,high,easy,49.5
9220,24,other,b.sc,0.07535121328224778,0.8792517006802718,yes,0.10344827586206906,average,group study,low,easy,43.0
9221,18,other,bca,0.946360153256705,0.9557823129251699,no,0.7413793103448277,good,group study,medium,moderate,100.0
9222,23,male,b.sc,0.9348659003831418,1.0,no,0.689655172413793,poor,online videos,high,easy,81.0
9223,20,female,b.tech,0.45849297573435505,0.10884353741496589,yes,0.4137931034482759,poor,self-study,high,moderate,46.1
9224,19,male,bca,0.665389527458493,0.18197278911564607,yes,1.0,poor,coaching,low,moderate,70.5
9225,17,female,b.com,0.30140485312899107,0.19897959183673453,no,0.22413793103448287,average,mixed,low,hard,51.5
9226,22,female,b.tech,0.7062579821200511,0.9829931972789114,yes,0.810344827586207,average,online videos,high,easy,87.1
9227,22,other,bba,0.44572158365261816,0.08843537414965974,no,0.6379310344827586,good,group study,high,moderate,44.2
9228,20,male,b.sc,0.34610472541507026,0.7006802721088434,yes,0.31034482758620696,average,group study,medium,moderate,66.7
9229,23,female,diploma,0.4393358876117497,0.9676870748299318,yes,0.9137931034482759,poor,coaching,high,moderate,80.5
9230,19,other,diploma,0.454661558109834,0.5765306122448979,yes,0.27586206896551735,average,self-study,low,easy,60.1
9231,21,female,ba,0.9527458492975734,0.0,yes,0.10344827586206906,good,self-study,high,hard,70.4
9232,19,male,ba,0.8939974457215837,0.05612244897959173,yes,0.9482758620689654,poor,mixed,medium,hard,87.0
9233,21,male,ba,0.18901660280970628,0.714285714285714,yes,0.36206896551724144,average,mixed,high,easy,57.9
9234,18,female,bba,0.27458492975734355,0.3962585034013604,no,0.24137931034482762,average,mixed,medium,moderate,42.7
9235,20,female,diploma,0.29501915708812265,0.5051020408163263,yes,0.2586206896551724,poor,coaching,low,moderate,67.4
9236,21,other,bba,0.0012771392081736901,0.0357142857142857,yes,0.12068965517241381,poor,online videos,low,moderate,19.599
9237,21,female,b.tech,0.5312899106002554,0.9064625850340136,yes,0.7758620689655172,poor,self-study,low,moderate,65.2
9238,20,female,b.sc,0.4827586206896552,0.9132653061224487,yes,0.27586206896551735,good,group study,medium,easy,76.6
9239,22,female,bba,0.11749680715197958,0.6037414965986392,yes,0.0,average,online videos,medium,moderate,46.9
9240,21,male,b.com,1.0000000000000002,0.47619047619047605,yes,1.0,average,mixed,high,moderate,83.1
9241,19,male,ba,0.7675606641123882,0.3911564625850339,yes,0.7068965517241378,good,online videos,high,easy,100.0
9242,18,female,b.com,0.17624521072796936,0.19217687074829926,yes,0.017241379310344973,average,self-study,medium,hard,40.0
9243,22,other,bba,0.7100893997445721,0.9489795918367345,yes,0.9827586206896554,poor,group study,medium,moderate,94.3
9244,24,female,b.sc,0.3384418901660281,0.4897959183673468,yes,0.9137931034482759,poor,group study,medium,hard,41.6
9245,23,male,b.tech,0.636015325670498,0.10034013605442171,yes,0.5862068965517241,average,self-study,low,hard,52.9
9246,22,other,b.sc,0.46998722860791825,0.7993197278911561,yes,0.5344827586206896,poor,mixed,high,easy,68.8
9247,24,male,bba,0.1315453384418902,0.9812925170068025,yes,0.43103448275862066,average,mixed,medium,moderate,58.4
9248,24,other,bba,0.4597701149425288,0.2772108843537414,yes,0.6551724137931035,average,group study,medium,hard,75.0
9249,21,other,bca,0.9719029374201789,0.6904761904761905,yes,0.051724137931034586,good,coaching,high,moderate,100.0
9250,17,other,b.tech,0.7547892720306514,1.0,yes,0.9310344827586207,poor,self-study,high,moderate,75.7
9251,22,male,b.tech,0.6296296296296295,0.10714285714285698,yes,0.0,poor,self-study,medium,hard,66.8
9252,21,male,b.tech,0.8518518518518519,0.8197278911564623,yes,0.034482758620689724,average,online videos,high,easy,70.2
9253,19,female,ba,0.8365261813537676,0.4982993197278911,yes,0.8620689655172412,good,mixed,high,easy,92.4
9254,23,other,bba,0.8978288633461048,0.6734693877551019,yes,0.6724137931034483,average,online videos,high,hard,76.8
9255,23,other,b.sc,0.10089399744572158,0.1734693877551019,yes,0.43103448275862066,good,coaching,medium,hard,59.4
9256,19,female,ba,0.12260536398467434,0.2125850340136054,yes,0.2068965517241379,average,coaching,medium,easy,38.1
9257,20,male,b.tech,0.8058748403575989,0.5578231292517006,yes,0.5517241379310344,poor,group study,medium,moderate,65.5
9258,18,other,bba,1.0000000000000002,0.2448979591836734,yes,0.7068965517241378,poor,online videos,low,moderate,79.7
9259,18,other,ba,0.5644955300127713,0.5986394557823127,no,0.13793103448275879,good,online videos,high,hard,76.2
9260,19,female,b.tech,0.9744572158365261,0.07993197278911557,yes,0.8448275862068965,good,online videos,high,easy,81.3
9261,19,female,b.tech,0.6666666666666666,0.7874149659863945,yes,0.051724137931034586,average,online videos,low,moderate,69.1
9262,19,male,bba,0.07662835249042146,0.26870748299319713,yes,0.8275862068965517,poor,group study,medium,moderate,34.1
9263,18,other,diploma,0.9361430395913155,0.7414965986394557,yes,0.6379310344827586,good,coaching,medium,hard,100.0
9264,20,male,bca,0.846743295019157,0.15646258503401345,yes,0.22413793103448287,poor,group study,medium,moderate,58.3
9265,21,other,ba,0.5376756066411239,0.8061224489795917,no,0.3793103448275862,average,mixed,low,hard,73.6
9266,19,other,ba,0.7496807151979565,0.00340136054421758,yes,0.6034482758620688,poor,coaching,medium,moderate,63.8
9267,21,other,bca,0.3486590038314176,0.16326530612244894,yes,0.24137931034482762,good,online videos,medium,moderate,54.9
9268,19,other,bca,0.6194125159642401,0.33503401360544194,yes,0.3275862068965517,average,group study,high,moderate,46.9
9269,22,other,diploma,0.4125159642401022,0.7857142857142856,yes,0.7586206896551725,poor,online videos,low,moderate,50.3
9270,22,male,b.com,0.528735632183908,0.022108843537414824,yes,0.034482758620689724,good,coaching,low,easy,45.8
9271,24,female,ba,0.6398467432950191,0.7448979591836735,yes,0.689655172413793,poor,self-study,high,easy,58.0
9272,17,female,b.tech,0.04469987228607918,0.22959183673469385,yes,0.34482758620689646,average,mixed,medium,moderate,37.1
9273,23,other,b.sc,0.08812260536398467,1.0,yes,0.24137931034482762,average,online videos,low,moderate,49.6
9274,19,other,b.com,0.07407407407407407,0.282312925170068,yes,0.2931034482758621,poor,self-study,medium,easy,38.5
9275,17,female,bca,0.5977011494252873,0.1377551020408163,yes,0.9137931034482759,poor,coaching,low,easy,68.4
9276,22,female,ba,0.4112388250319285,0.6870748299319727,yes,0.879310344827586,good,coaching,low,moderate,63.0
9277,18,male,bba,0.5006385696040868,0.27210884353741494,yes,0.5000000000000001,average,mixed,low,moderate,57.3
9278,18,male,diploma,0.5006385696040868,0.5408163265306123,yes,0.22413793103448287,poor,self-study,high,easy,56.4
9279,24,female,ba,0.030651340996168584,0.7772108843537413,no,0.8965517241379312,good,self-study,medium,easy,42.2
9280,18,other,b.com,0.8033205619412516,0.8061224489795917,yes,0.24137931034482762,average,self-study,medium,hard,73.3
9281,21,other,bca,0.7062579821200511,0.2142857142857142,yes,0.48275862068965536,poor,coaching,high,easy,80.2
9282,18,female,b.com,0.6922094508301405,0.20408163265306112,yes,0.48275862068965536,average,mixed,low,easy,66.8
9283,17,male,b.com,0.024265644955300134,0.26700680272108834,yes,0.6034482758620688,good,group study,low,moderate,25.3
9284,17,other,diploma,0.6551724137931034,0.3928571428571428,yes,0.6551724137931035,average,online videos,medium,moderate,59.8
9285,17,female,ba,0.5006385696040868,0.7517006802721087,yes,0.689655172413793,good,mixed,low,moderate,73.4
9286,20,female,b.sc,0.7662835249042146,0.542517006802721,yes,0.7586206896551725,average,self-study,medium,hard,53.7
9287,20,female,bca,0.08812260536398467,0.8877551020408161,yes,0.2931034482758621,good,self-study,medium,moderate,44.2
9288,17,other,bba,0.7522349936143039,0.7023809523809523,yes,0.8448275862068965,poor,group study,medium,easy,78.7
9289,19,male,bca,0.9719029374201789,0.6156462585034013,yes,0.6034482758620688,average,group study,low,moderate,75.0
9290,19,male,b.com,0.859514687100894,0.5204081632653061,yes,1.0,poor,self-study,low,moderate,75.0
9291,21,male,bca,0.9029374201787995,0.41156462585034004,yes,0.5517241379310344,good,mixed,medium,moderate,64.2
9292,24,other,diploma,0.06768837803320563,0.3435374149659862,yes,0.8275862068965517,good,coaching,high,moderate,63.6
9293,22,male,b.sc,0.5312899106002554,0.16836734693877542,yes,0.08620689655172409,average,mixed,medium,moderate,46.2
9294,24,male,b.sc,0.24137931034482762,0.26530612244897955,yes,0.017241379310344973,poor,mixed,high,moderate,47.5
9295,18,female,ba,0.5466155810983397,0.9098639455782309,no,0.1724137931034483,good,self-study,high,moderate,88.1
9296,18,other,bca,0.7113665389527458,0.8367346938775508,no,0.24137931034482762,good,group study,low,easy,80.2
9297,23,female,b.tech,0.7522349936143039,0.0,yes,0.8620689655172412,poor,self-study,medium,easy,53.3
9298,19,other,ba,1.0000000000000002,0.21768707482993188,yes,0.2586206896551724,poor,coaching,medium,hard,92.9
9299,23,other,b.tech,0.9680715197956578,0.8129251700680271,yes,0.12068965517241381,average,coaching,high,moderate,94.2
9300,20,female,diploma,0.2426564495530013,0.5867346938775508,yes,0.06896551724137934,poor,group study,low,moderate,33.6
9301,18,female,bca,0.9246487867177523,0.06292517006802711,yes,0.08620689655172409,poor,group study,medium,moderate,58.2
9302,23,female,diploma,0.89272030651341,0.8129251700680271,no,0.6724137931034483,average,mixed,medium,moderate,86.3
9303,21,other,b.sc,0.7292464878671775,0.7585034013605441,yes,0.36206896551724144,good,mixed,high,easy,76.1
9304,23,male,bca,0.25287356321839083,0.2772108843537414,yes,0.1724137931034483,average,mixed,low,moderate,31.5
9305,20,other,b.com,0.1826309067688378,0.7482993197278909,no,0.017241379310344973,average,mixed,medium,moderate,62.9
9306,18,female,b.tech,0.43422733077905495,0.8945578231292515,yes,0.9655172413793102,average,coaching,low,hard,90.5
9307,22,other,ba,0.029374201787994894,0.649659863945578,yes,0.12068965517241381,average,mixed,medium,moderate,36.0
9308,17,female,ba,0.27969348659003834,0.7482993197278909,yes,0.5517241379310344,good,self-study,high,hard,70.5
9309,22,other,ba,0.06513409961685823,0.03911564625850328,yes,0.5344827586206896,good,mixed,medium,moderate,39.8
9310,20,male,bca,0.5261813537675607,0.5663265306122449,yes,0.4137931034482759,average,online videos,low,easy,51.2
9311,23,male,b.sc,0.6194125159642401,0.7585034013605441,yes,0.6206896551724138,good,coaching,medium,hard,94.4
9312,23,male,bba,0.10344827586206898,0.4625850340136053,yes,0.34482758620689646,poor,online videos,low,easy,26.6
9313,20,other,b.sc,0.8825031928480205,0.40306122448979576,no,0.10344827586206906,average,mixed,low,easy,83.3
9314,24,other,diploma,0.08812260536398467,0.5646258503401358,yes,0.2931034482758621,poor,self-study,high,hard,35.3
9315,17,other,ba,0.3946360153256705,0.6785714285714284,yes,1.0,poor,self-study,low,moderate,59.3
9316,17,male,bca,0.5019157088122604,0.8231292517006801,no,0.689655172413793,good,mixed,high,easy,78.8
9317,24,male,b.sc,0.5849297573435505,0.8231292517006801,yes,0.31034482758620696,average,group study,high,hard,80.4
9318,21,female,b.com,0.31545338441890164,0.7074829931972788,yes,0.13793103448275879,average,mixed,low,moderate,40.4
9319,20,other,diploma,0.7177522349936143,0.9931972789115644,yes,0.6551724137931035,average,self-study,medium,hard,68.4
9320,18,male,b.sc,0.3384418901660281,0.5391156462585032,yes,0.36206896551724144,good,self-study,medium,hard,64.0
9321,19,female,ba,0.24776500638569604,0.44217687074829914,yes,0.22413793103448287,poor,coaching,medium,hard,50.1
9322,22,female,b.com,0.4533844189016603,0.3265306122448979,yes,0.43103448275862066,average,self-study,medium,easy,48.7
9323,23,female,b.com,0.10600255427841634,0.11734693877551017,yes,0.2586206896551724,good,online videos,medium,easy,39.6
9324,24,female,bba,0.9770114942528736,0.21598639455782298,yes,0.2931034482758621,average,mixed,low,hard,62.3
9325,20,female,bca,0.5517241379310345,0.30272108843537404,yes,0.2586206896551724,poor,self-study,medium,moderate,60.9
9326,20,other,ba,0.13665389527458494,0.5068027210884354,yes,0.6379310344827586,average,group study,medium,moderate,37.0
9327,18,male,bba,0.8033205619412516,1.0,yes,0.8620689655172412,poor,coaching,medium,easy,91.0
9328,17,female,b.tech,0.7254150702426564,0.7806122448979591,yes,0.5689655172413793,average,coaching,high,moderate,87.8
9329,20,male,b.sc,0.42911877394636017,0.8962585034013604,yes,0.8448275862068965,good,online videos,high,moderate,91.4
9330,21,male,bca,0.9948914431673052,0.1751700680272108,yes,0.6551724137931035,poor,coaching,medium,hard,64.1
9331,17,female,bba,0.5006385696040868,0.013605442176870652,yes,0.5862068965517241,average,online videos,high,moderate,39.0
9332,20,female,b.tech,0.20689655172413793,0.0,yes,0.9827586206896554,average,group study,high,easy,25.8
9333,22,male,diploma,0.7982120051085568,0.5034013605442176,no,0.793103448275862,average,self-study,high,moderate,81.8
9334,23,male,b.com,0.9386973180076628,0.11054421768707479,yes,0.1724137931034483,good,coaching,medium,easy,80.2
9335,24,other,b.com,0.2579821200510856,0.18367346938775497,yes,0.5862068965517241,good,online videos,medium,easy,64.4
9336,19,other,ba,0.0,0.1717687074829931,yes,0.10344827586206906,average,self-study,high,easy,33.9
9337,20,other,b.com,0.611749680715198,0.7176870748299318,yes,0.0,average,coaching,medium,easy,59.5
9338,23,male,ba,0.7381864623243933,0.9625850340136053,yes,0.4137931034482759,good,mixed,medium,moderate,86.6
9339,22,male,b.sc,0.2567049808429119,0.11394557823129237,yes,0.2586206896551724,poor,group study,medium,hard,41.3
9340,19,male,b.tech,0.9744572158365261,0.09863945578231281,yes,0.9310344827586207,poor,self-study,low,moderate,67.1
9341,22,male,diploma,0.16091954022988508,0.3265306122448979,yes,0.8965517241379312,good,online videos,low,hard,41.7
9342,18,female,bca,0.8084291187739464,0.6411564625850339,no,0.6724137931034483,good,online videos,medium,hard,78.5
9343,20,female,b.com,0.8850574712643677,0.36734693877551017,yes,0.017241379310344973,poor,online videos,medium,easy,65.6
9344,19,male,bca,0.16475095785440616,0.2738095238095237,yes,0.08620689655172409,poor,mixed,high,easy,28.3
9345,24,female,bca,0.5019157088122604,0.10714285714285698,yes,0.24137931034482762,average,online videos,low,moderate,46.1
9346,17,female,bba,0.017879948914431672,0.4574829931972788,yes,0.6551724137931035,average,coaching,high,moderate,54.7
9347,23,male,bca,0.6462324393358876,0.025510204081632626,yes,0.5517241379310344,average,group study,medium,moderate,55.3
9348,19,female,diploma,0.5478927203065134,0.6309523809523809,yes,0.06896551724137934,good,mixed,medium,easy,71.1
9349,17,female,bca,0.78544061302682,0.8299319727891157,yes,0.724137931034483,good,group study,high,moderate,92.5
9350,22,other,b.sc,0.5019157088122604,0.9778911564625847,yes,0.034482758620689724,average,mixed,medium,hard,66.3
9351,22,male,bca,0.35121328224776505,0.3180272108843536,yes,0.724137931034483,good,online videos,high,hard,70.7
9352,18,male,b.sc,0.1289910600255428,0.8316326530612244,yes,0.9655172413793102,poor,self-study,high,hard,29.2
9353,17,other,ba,0.042145593869731796,0.5068027210884354,yes,0.36206896551724144,average,group study,low,moderate,19.8
9354,17,female,b.tech,0.5300127713920818,0.26360544217687065,yes,0.8448275862068965,poor,self-study,low,hard,54.7
9355,20,female,b.sc,0.9284802043422733,0.08843537414965974,yes,1.0,poor,online videos,low,easy,75.4
9356,18,other,bca,0.772669220945083,0.44557823129251695,yes,0.08620689655172409,poor,coaching,medium,easy,68.1
9357,22,other,b.com,0.39080459770114945,0.8741496598639453,yes,0.08620689655172409,poor,self-study,low,moderate,57.8
9358,17,male,b.sc,0.9948914431673052,0.9574829931972788,yes,0.5000000000000001,poor,coaching,low,easy,86.1
9359,23,other,diploma,0.17752234993614305,0.4608843537414966,yes,0.9827586206896554,poor,mixed,high,easy,44.4
9360,23,female,diploma,1.0000000000000002,0.7789115646258502,yes,0.6724137931034483,good,mixed,high,moderate,100.0
9361,22,female,b.sc,0.22477650063856963,0.2074829931972788,yes,0.2068965517241379,average,coaching,low,easy,49.7
9362,24,other,bba,0.16219667943805877,0.7482993197278909,yes,0.31034482758620696,good,coaching,medium,hard,61.5
9363,24,male,b.com,0.8671775223499362,0.011904761904761751,yes,0.034482758620689724,poor,online videos,low,hard,70.4
9364,17,other,bca,0.4687100893997446,0.4166666666666665,yes,0.1724137931034483,average,online videos,high,hard,64.4
9365,19,female,bba,0.900383141762452,0.7755102040816326,no,0.793103448275862,good,mixed,low,hard,66.0
9366,23,other,ba,0.7535121328224776,0.36394557823129237,yes,1.0,good,self-study,high,moderate,82.1
9367,19,female,diploma,0.14942528735632185,0.09523809523809523,no,0.9310344827586207,good,coaching,medium,easy,58.7
9368,22,other,bca,0.11494252873563218,0.9812925170068025,yes,0.27586206896551735,average,online videos,low,moderate,56.5
9369,23,female,b.sc,0.44572158365261816,0.29421768707482976,no,0.9482758620689654,poor,self-study,low,moderate,60.4
9370,24,female,ba,0.5632183908045977,0.03231292517006801,no,0.2068965517241379,poor,mixed,medium,moderate,54.8
9371,19,female,bca,0.42273307790549175,0.40646258503401356,no,0.2068965517241379,good,mixed,high,hard,66.3
9372,19,other,ba,0.20689655172413793,0.7006802721088434,yes,0.12068965517241381,good,group study,low,easy,52.8
9373,17,other,b.tech,0.21200510855683272,0.38095238095238093,yes,0.724137931034483,poor,coaching,low,hard,48.5
9374,19,male,bca,0.5108556832694764,0.9081632653061222,yes,0.24137931034482762,good,coaching,medium,hard,54.3
9375,19,other,ba,0.003831417624521072,0.2074829931972788,yes,0.48275862068965536,good,self-study,medium,hard,40.1
9376,20,female,b.sc,0.438058748403576,0.5799319727891155,yes,0.31034482758620696,poor,coaching,low,easy,42.8
9377,20,male,bca,0.024265644955300134,0.09863945578231281,yes,0.10344827586206906,poor,online videos,medium,hard,42.1
9378,23,other,diploma,0.8825031928480205,0.11054421768707479,no,0.1724137931034483,good,group study,low,hard,66.3
9379,23,male,bba,0.6232439335887612,0.18877551020408156,yes,0.15517241379310354,average,self-study,high,easy,64.3
9380,22,other,bca,0.15325670498084293,0.2125850340136054,yes,0.2068965517241379,good,group study,low,moderate,44.6
9381,17,female,b.sc,0.7752234993614304,0.6632653061224487,no,0.34482758620689646,average,self-study,low,moderate,78.7
9382,20,other,bca,0.49297573435504477,0.8554421768707483,no,0.5000000000000001,average,coaching,high,hard,85.1
9383,22,female,diploma,0.51213282247765,0.8724489795918366,yes,0.2068965517241379,average,online videos,high,easy,71.5
9384,18,male,b.sc,0.2515964240102171,0.6309523809523809,yes,0.6551724137931035,average,self-study,medium,moderate,76.1
9385,20,other,diploma,0.39208173690932313,0.40476190476190466,yes,0.2586206896551724,poor,online videos,low,easy,54.5
9386,22,other,b.tech,0.8876117496807152,0.26020408163265296,yes,0.18965517241379315,good,mixed,high,moderate,74.0
9387,23,male,ba,0.140485312899106,0.2891156462585033,yes,0.9137931034482759,good,self-study,medium,moderate,43.7
9388,23,male,b.tech,0.6270753512132823,0.45238095238095233,yes,0.22413793103448287,average,group study,high,moderate,94.0
9389,20,other,ba,0.21200510855683272,0.6309523809523809,yes,0.2931034482758621,poor,online videos,low,moderate,19.599
9390,20,other,bba,0.4444444444444445,0.5561224489795917,yes,0.48275862068965536,poor,coaching,high,hard,62.9
9391,20,male,diploma,0.5338441890166028,0.7670068027210883,yes,0.9137931034482759,average,self-study,high,easy,62.7
9392,22,other,b.sc,0.1136653895274585,0.12074829931972786,yes,0.8448275862068965,poor,self-study,low,moderate,19.599
9393,20,male,diploma,0.07024265644955299,0.1054421768707482,yes,0.22413793103448287,good,coaching,medium,easy,26.2
9394,20,male,diploma,0.4840357598978289,1.0,yes,0.0,poor,mixed,high,easy,74.4
9395,18,female,b.tech,0.40740740740740744,0.3129251700680271,yes,0.3793103448275862,poor,group study,high,moderate,60.4
9396,20,other,diploma,0.9310344827586207,0.9812925170068025,yes,0.3793103448275862,poor,online videos,high,hard,89.8
9397,18,other,diploma,0.70242656449553,0.2857142857142856,yes,0.18965517241379315,average,online videos,low,moderate,58.2
9398,21,female,b.tech,0.9054916985951469,0.05612244897959173,yes,0.5517241379310344,average,self-study,low,moderate,59.4
9399,24,male,b.tech,0.9386973180076628,0.5085034013605441,yes,0.9310344827586207,poor,group study,high,hard,95.2
9400,23,female,bca,0.008939974457215834,0.19047619047619035,no,0.034482758620689724,average,coaching,low,hard,42.5
9401,20,other,b.com,0.8888888888888888,0.9081632653061222,yes,0.7758620689655172,average,group study,low,easy,100.0
9402,24,other,b.sc,0.9693486590038314,0.4302721088435375,yes,0.10344827586206906,good,coaching,low,hard,74.5
9403,24,male,b.com,0.45210727969348663,0.44047619047619047,yes,0.8620689655172412,poor,mixed,low,moderate,49.0
9404,20,female,b.com,0.6398467432950191,0.3877551020408161,yes,0.7758620689655172,good,online videos,medium,hard,70.9
9405,23,female,diploma,0.3435504469987229,0.1037414965986394,yes,0.6034482758620688,good,group study,medium,moderate,59.3
9406,19,female,b.sc,0.09067688378033206,0.6258503401360545,yes,0.879310344827586,average,self-study,high,easy,46.7
9407,24,male,b.tech,0.2579821200510856,0.14795918367346927,yes,0.724137931034483,poor,online videos,high,moderate,49.2
9408,19,male,bca,0.0715197956577267,0.6428571428571428,yes,0.9137931034482759,poor,group study,medium,moderate,24.9
9409,19,female,bca,0.4865900383141763,0.3979591836734693,no,0.6034482758620688,average,coaching,high,moderate,77.7
9410,18,male,diploma,0.6577266922094509,0.8605442176870748,yes,0.1724137931034483,poor,online videos,low,hard,56.3
9411,23,female,diploma,0.0,0.5204081632653061,no,0.48275862068965536,average,group study,high,moderate,29.6
9412,19,male,b.tech,0.22349936143039595,0.8962585034013604,yes,0.24137931034482762,poor,self-study,high,easy,50.5
9413,23,other,bca,0.06513409961685823,0.015306122448979553,yes,0.9482758620689654,good,group study,high,hard,49.5
9414,17,male,b.sc,0.9770114942528736,0.7295918367346936,yes,0.2931034482758621,poor,mixed,high,moderate,76.1
9415,21,female,b.com,0.80970625798212,0.5595238095238093,yes,0.5862068965517241,average,mixed,low,moderate,91.3
9416,20,female,ba,0.021711366538952746,0.16156462585034004,yes,0.4137931034482759,poor,mixed,medium,moderate,21.6
9417,20,female,diploma,0.8212005108556832,0.09693877551020391,yes,0.06896551724137934,average,group study,low,easy,84.3
9418,18,female,ba,0.8352490421455938,0.7414965986394557,yes,0.2068965517241379,average,group study,high,hard,72.3
9419,17,female,b.sc,0.8122605363984675,0.37244897959183665,yes,0.15517241379310354,average,online videos,high,moderate,64.1
9420,19,other,b.tech,0.8876117496807152,0.0680272108843537,yes,0.4137931034482759,average,mixed,low,moderate,58.8
9421,20,other,bba,0.4687100893997446,0.6989795918367345,yes,0.4655172413793104,good,self-study,low,easy,61.8
9422,23,male,bca,0.23499361430395913,0.2874149659863945,yes,0.2586206896551724,average,group study,medium,moderate,53.9
9423,20,other,bba,0.8786717752234994,0.29591836734693866,no,0.8965517241379312,good,mixed,medium,moderate,80.0
9424,18,female,diploma,0.8429118773946359,0.07312925170068019,no,0.06896551724137934,good,coaching,low,easy,72.1
9425,19,male,b.tech,0.2707535121328225,0.4217687074829932,yes,0.43103448275862066,poor,mixed,medium,easy,40.5
9426,21,other,b.com,0.5836526181353767,0.921768707482993,yes,0.051724137931034586,average,self-study,low,easy,69.5
9427,20,other,bba,0.5593869731800766,0.86734693877551,yes,0.689655172413793,poor,group study,low,moderate,66.4
9428,24,male,diploma,0.4878671775223499,0.3282312925170068,no,0.34482758620689646,poor,group study,low,easy,74.8
9429,20,male,b.com,0.611749680715198,0.30272108843537404,no,0.8620689655172412,poor,coaching,high,hard,75.6
9430,21,female,bba,0.07535121328224778,0.8741496598639453,yes,0.7413793103448277,poor,self-study,medium,easy,48.8
9431,17,other,b.sc,0.454661558109834,0.7448979591836735,yes,0.34482758620689646,average,online videos,high,moderate,73.5
9432,18,male,bba,0.2758620689655173,0.19727891156462585,yes,0.9655172413793102,average,online videos,high,moderate,33.5
9433,23,female,bca,0.0,0.9064625850340136,yes,0.5862068965517241,poor,coaching,medium,moderate,40.2
9434,19,female,bca,0.5197956577266922,0.9200680272108843,yes,0.34482758620689646,good,coaching,high,easy,90.3
9435,20,other,ba,0.36270753512132825,0.33673469387755084,no,0.3793103448275862,poor,self-study,medium,easy,57.9
9436,21,other,ba,0.4303959131545339,0.9013605442176869,yes,0.7068965517241378,poor,self-study,medium,easy,57.2
9437,17,other,diploma,0.10344827586206898,0.6666666666666665,no,0.44827586206896564,good,coaching,high,hard,60.3
9438,21,male,ba,0.5057471264367815,0.8826530612244896,yes,0.6551724137931035,good,mixed,medium,hard,73.9
9439,19,other,b.com,0.26564495530012777,0.3826530612244896,yes,0.2586206896551724,average,self-study,low,moderate,42.3
9440,18,female,b.sc,0.0,0.3962585034013604,yes,0.2068965517241379,poor,online videos,high,easy,46.6
9441,20,female,bba,0.7867177522349936,0.5034013605442176,yes,0.6034482758620688,average,group study,high,moderate,75.2
9442,20,other,bba,0.6309067688378033,0.25850340136054406,yes,0.31034482758620696,average,self-study,medium,hard,72.0
9443,18,other,ba,0.528735632183908,0.5374149659863945,yes,0.8620689655172412,good,coaching,medium,moderate,58.2
9444,21,male,b.sc,0.6257982120051085,0.5085034013605441,yes,0.8620689655172412,poor,mixed,medium,hard,77.9
9445,22,male,b.sc,0.3205619412515964,0.18197278911564607,yes,0.3275862068965517,good,group study,medium,easy,52.2
9446,19,other,b.sc,0.11494252873563218,0.9030612244897958,yes,0.06896551724137934,poor,group study,high,moderate,44.5
9447,24,other,b.tech,0.3550446998722861,0.09693877551020391,yes,0.3793103448275862,poor,mixed,low,easy,47.5
9448,21,female,ba,0.7956577266922094,0.889455782312925,yes,0.13793103448275879,poor,self-study,low,hard,68.6
9449,23,male,b.com,0.611749680715198,0.5391156462585032,yes,0.9310344827586207,average,coaching,medium,moderate,58.9
9450,17,male,b.com,0.7982120051085568,0.48129251700680276,yes,0.7758620689655172,average,self-study,high,easy,77.2
9451,23,other,diploma,0.9118773946360152,0.8656462585034013,yes,0.22413793103448287,good,self-study,high,easy,92.4
9452,19,other,b.sc,0.24521072796934867,0.45238095238095233,yes,0.5689655172413793,good,mixed,high,moderate,58.0
9453,22,other,bca,0.9246487867177523,0.29931972789115646,yes,0.2931034482758621,poor,online videos,high,moderate,69.3
9454,23,female,b.sc,0.6666666666666666,0.15136054421768697,no,0.8275862068965517,good,online videos,low,moderate,60.2
9455,19,female,bba,0.5632183908045977,0.6921768707482991,yes,1.0,average,group study,low,hard,64.9
