student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
241,18,male,diploma,0.0,0.3877551020408161,no,0.3793103448275862,poor,coaching,low,easy,19.599
17178,20,male,bba,0.3116219667943806,0.6530612244897958,yes,0.086206896551724,good,coaching,low,easy,76.7
18416,20,other,b.com,0.8722860791826309,0.727891156462585,yes,0.5689655172413793,poor,coaching,medium,moderate,87.3
14420,21,other,ba,0.1481481481481481,0.8214285714285714,yes,0.2241379310344828,poor,self-study,medium,easy,45.9
10772,23,female,ba,0.0242656449553001,0.302721088435374,yes,0.2758620689655173,good,coaching,high,moderate,52.9
13792,17,other,bba,0.2899106002554278,0.4149659863945576,yes,0.2241379310344828,good,coaching,high,easy,72.0
11462,19,female,b.com,0.9642401021711366,0.8044217687074828,yes,0.2413793103448276,good,coaching,high,easy,94.3
10931,19,male,b.sc,0.0561941251596424,0.2687074829931971,yes,0.0689655172413793,poor,coaching,high,moderate,36.4
7603,19,other,b.tech,0.0102171136653895,1.0,yes,0.689655172413793,poor,coaching,medium,moderate,56.4
14785,18,female,ba,0.946360153256705,0.1241496598639454,yes,0.2931034482758621,poor,mixed,high,moderate,70.5
1868,23,female,diploma,0.7241379310344828,0.6326530612244896,yes,0.5517241379310344,poor,mixed,high,moderate,64.3
14737,20,other,ba,0.2183908045977011,0.4727891156462585,yes,0.2586206896551724,average,self-study,low,moderate,21.2
19921,19,other,diploma,0.1021711366538952,0.8078231292517004,no,1.0,poor,self-study,high,moderate,48.9
14306,24,female,ba,0.974457215836526,1.0,yes,0.8275862068965517,average,coaching,low,easy,100.0
2522,17,female,ba,0.8748403575989783,0.3741496598639455,yes,0.0,good,group study,low,moderate,88.5
18437,17,other,bca,0.9476372924648788,0.4047619047619046,no,0.7758620689655172,good,mixed,low,easy,99.4
1821,19,male,b.sc,0.5478927203065134,0.4047619047619046,yes,0.0517241379310345,good,mixed,medium,hard,52.6
2411,21,female,bba,0.9616858237547892,0.6122448979591835,yes,0.8965517241379312,good,self-study,high,moderate,98.8
8244,23,male,b.tech,0.1532567049808429,0.8809523809523809,yes,0.4310344827586206,good,mixed,medium,easy,64.9
17806,23,male,ba,0.1813537675606641,0.0527210884353741,yes,0.4655172413793104,poor,group study,low,easy,21.7
6638,17,other,b.tech,0.925925925925926,0.9030612244897958,yes,0.5000000000000001,poor,mixed,medium,moderate,79.7
5188,17,female,bba,0.1200510855683269,0.2278911564625849,yes,0.1724137931034483,average,self-study,low,hard,34.2
16431,17,male,bba,0.2068965517241379,0.3452380952380951,yes,0.0517241379310345,good,coaching,high,moderate,57.5
11770,20,other,bca,0.3984674329501916,0.5493197278911564,yes,0.6551724137931035,poor,self-study,low,moderate,40.5
4566,19,other,ba,0.8058748403575989,0.986394557823129,yes,0.8965517241379312,average,online videos,medium,easy,95.3
13608,20,other,bca,0.9629629629629628,0.727891156462585,no,1.0,poor,group study,high,easy,100.0
7943,21,male,ba,0.0306513409961685,0.7959183673469388,yes,0.9655172413793102,poor,group study,medium,easy,32.2
18186,18,male,b.sc,0.1839080459770115,0.5119047619047619,yes,0.8275862068965517,good,group study,medium,moderate,50.8
6392,20,female,b.tech,0.6283524904214559,0.0935374149659863,yes,0.4137931034482759,poor,group study,medium,moderate,56.9
2119,21,female,b.tech,0.8365261813537676,0.8163265306122447,yes,0.2586206896551724,poor,mixed,low,moderate,78.0
10051,19,female,diploma,0.3026819923371648,0.2414965986394556,yes,0.6034482758620688,average,group study,low,moderate,35.0
3780,20,male,diploma,0.7471264367816092,0.435374149659864,yes,0.4482758620689656,good,mixed,high,moderate,80.1
18659,24,male,b.sc,0.1264367816091954,0.1122448979591836,yes,0.2068965517241379,poor,online videos,medium,easy,31.5
4962,21,other,diploma,0.9757343550447,0.7091836734693875,yes,0.793103448275862,good,self-study,low,hard,82.9
2810,18,female,b.tech,0.7458492975734354,0.0952380952380952,yes,0.5689655172413793,poor,coaching,high,moderate,57.6
499,24,female,bba,0.6590038314176245,0.945578231292517,yes,0.689655172413793,poor,online videos,high,hard,71.5
11446,17,other,bba,0.602809706257982,0.4863945578231292,yes,0.1206896551724138,average,self-study,high,moderate,59.6
919,19,other,ba,0.974457215836526,0.7806122448979591,yes,0.8275862068965517,good,coaching,high,easy,87.2
19497,20,male,diploma,0.8020434227330779,1.0,yes,0.5517241379310344,poor,coaching,medium,hard,100.0
13391,17,other,b.sc,0.4240102171136654,0.8503401360544216,yes,0.724137931034483,average,online videos,high,moderate,50.0
15583,17,female,b.com,0.5951468710089399,0.258503401360544,yes,0.2758620689655173,average,online videos,low,hard,58.2
8618,24,female,diploma,0.2579821200510856,0.6275510204081631,yes,0.1379310344827587,average,self-study,medium,moderate,51.9
4285,17,other,bba,0.5925925925925926,0.2193877551020406,yes,0.0172413793103449,poor,self-study,low,hard,37.0
18647,19,male,b.sc,0.6551724137931034,0.5595238095238093,yes,0.879310344827586,good,group study,high,moderate,78.5
14685,22,other,bba,0.2886334610472541,0.986394557823129,yes,0.0517241379310345,poor,group study,medium,easy,34.6
229,21,female,b.com,0.3997445721583653,0.6173469387755102,yes,0.3103448275862069,poor,group study,high,hard,52.1
15278,21,other,ba,0.4406130268199233,0.889455782312925,yes,0.0689655172413793,poor,group study,low,hard,47.1
16034,23,other,bba,0.8199233716475095,0.8656462585034013,yes,0.1206896551724138,average,group study,medium,easy,85.2
2742,17,male,ba,0.9118773946360152,0.9302721088435372,yes,0.0172413793103449,average,online videos,low,easy,86.0
13330,19,other,b.com,0.231162196679438,0.9387755102040812,no,0.6034482758620688,average,online videos,high,moderate,55.2
11704,23,male,b.com,0.2784163473818646,0.1700680272108843,yes,0.3620689655172414,poor,group study,low,easy,19.599
9272,17,female,b.tech,0.0446998722860791,0.2295918367346938,yes,0.3448275862068964,average,mixed,medium,moderate,37.1
15560,22,male,bca,0.7126436781609196,0.9132653061224488,yes,0.6206896551724138,good,group study,medium,easy,70.1
11114,19,other,bca,0.471264367816092,0.6156462585034013,yes,0.9655172413793102,average,mixed,medium,hard,62.8
6002,23,female,diploma,0.1647509578544061,0.8588435374149657,yes,0.2586206896551724,average,self-study,medium,moderate,47.2
5719,17,male,bba,0.3077905491698595,0.0901360544217686,yes,0.9827586206896554,poor,self-study,low,hard,45.8
4898,21,other,b.tech,0.4508301404853129,0.4693877551020406,yes,0.0344827586206897,good,self-study,medium,hard,55.5
5584,17,male,diploma,0.7049808429118773,0.4710884353741496,yes,0.8620689655172412,average,group study,medium,easy,74.3
18414,22,male,diploma,0.6143039591315452,0.5680272108843536,yes,0.1379310344827587,good,self-study,medium,moderate,92.8
11846,22,male,bca,0.9693486590038314,0.952380952380952,yes,0.6724137931034483,poor,online videos,medium,easy,75.8
7868,17,female,bba,0.7675606641123882,0.0765306122448978,yes,0.5862068965517241,poor,mixed,high,moderate,78.1
15042,17,female,ba,0.0702426564495529,0.0,yes,0.9482758620689654,good,self-study,low,hard,41.6
14259,20,female,b.com,0.528735632183908,0.3656462585034012,yes,0.1206896551724138,poor,self-study,low,moderate,54.1
1129,21,other,ba,0.1826309067688378,0.8622448979591835,yes,0.3793103448275862,good,mixed,low,moderate,67.2
15874,18,male,b.sc,0.6947637292464878,0.9472789115646256,yes,0.6034482758620688,good,coaching,low,moderate,87.8
10524,21,other,b.tech,0.5530012771392082,0.0,yes,0.0,poor,coaching,low,hard,54.9
10401,24,male,ba,0.0025542784163473,0.1700680272108843,yes,0.1896551724137931,poor,mixed,low,easy,26.4
1568,21,male,ba,0.3269476372924649,0.2074829931972788,yes,0.2758620689655173,poor,group study,low,moderate,47.0
10299,23,female,diploma,0.0957854406130268,0.5850340136054419,yes,0.3620689655172414,poor,online videos,medium,moderate,42.1
1707,24,male,ba,0.51213282247765,0.0,yes,0.4310344827586206,poor,coaching,low,moderate,59.5
7451,23,male,b.com,0.3307790549169859,0.7619047619047619,yes,0.3620689655172414,good,group study,high,moderate,71.9
3154,23,female,ba,0.7075351213282247,0.1377551020408163,no,0.3103448275862069,average,group study,low,easy,52.6
10365,21,other,b.sc,0.157088122605364,0.1224489795918366,yes,0.4655172413793104,average,online videos,low,moderate,43.7
11524,24,other,b.tech,0.1200510855683269,0.5663265306122449,yes,0.9482758620689654,average,self-study,high,easy,61.2
15511,17,female,b.sc,0.2669220945083014,0.9472789115646256,yes,0.2586206896551724,average,self-study,low,easy,47.6
16936,21,male,bca,0.7637292464878671,0.9047619047619044,yes,0.3103448275862069,average,group study,low,easy,80.2
513,23,male,bba,0.8991060025542784,0.9404761904761904,yes,1.0,poor,coaching,high,hard,85.4
6241,22,other,b.tech,0.5747126436781609,0.2721088435374149,yes,0.689655172413793,average,mixed,low,hard,53.6
13183,22,other,b.tech,0.3333333333333333,0.3418367346938775,no,1.0,poor,coaching,low,moderate,79.6
7105,19,male,bba,0.7011494252873564,0.6819727891156462,no,0.6551724137931035,poor,self-study,high,moderate,66.3
10567,18,male,ba,0.826309067688378,0.6054421768707483,yes,0.4137931034482759,average,online videos,medium,moderate,61.9
9825,17,male,b.com,0.9106002554278416,0.0578231292517006,yes,0.3448275862068964,average,group study,medium,easy,77.6
15483,23,male,bba,0.3218390804597701,0.238095238095238,no,0.3448275862068964,poor,coaching,high,moderate,46.7
10491,23,male,diploma,0.0766283524904214,0.4336734693877548,no,0.0344827586206897,average,group study,low,moderate,33.7
19766,22,male,b.sc,0.3231162196679438,0.2193877551020406,yes,1.0,average,self-study,high,moderate,36.2
12445,19,female,b.sc,0.9680715197956578,0.5884353741496597,yes,0.2068965517241379,average,mixed,medium,moderate,77.6
14202,19,male,b.sc,0.2694763729246488,0.8401360544217686,yes,0.8275862068965517,poor,self-study,low,moderate,32.2
2722,22,other,b.sc,0.2286079182630907,0.2193877551020406,yes,0.5689655172413793,poor,self-study,medium,easy,20.8
7446,23,other,b.com,0.7790549169859514,0.976190476190476,yes,0.2241379310344828,good,online videos,low,easy,94.4
7894,18,other,b.sc,0.5427841634738186,0.2159863945578229,no,0.5862068965517241,good,mixed,high,moderate,72.6
7510,20,male,bba,0.4636015325670498,0.0578231292517006,yes,0.0,good,mixed,high,easy,48.3
17524,17,male,bba,0.9821200510855682,0.4829931972789114,yes,0.6724137931034483,poor,online videos,low,easy,75.6
8043,24,male,bba,0.1047254150702426,0.3690476190476188,yes,0.0,poor,group study,high,easy,28.9
14397,19,other,ba,0.9782886334610472,0.4574829931972788,no,0.3793103448275862,poor,self-study,medium,hard,85.6
14957,19,other,b.tech,0.3869731800766283,0.0527210884353741,yes,0.4310344827586206,average,online videos,low,easy,56.4
15384,20,male,diploma,0.3486590038314176,0.4098639455782311,yes,0.8620689655172412,good,self-study,medium,hard,60.7
17640,24,other,diploma,0.053639846743295,0.921768707482993,yes,0.5344827586206896,good,coaching,medium,moderate,56.3
9929,18,female,bba,0.1736909323116219,0.020408163265306,no,0.3620689655172414,poor,online videos,high,easy,29.9
11429,22,other,diploma,0.8237547892720306,0.0255102040816326,yes,0.7068965517241378,average,self-study,low,moderate,52.6
16576,24,other,ba,0.8020434227330779,0.9200680272108844,no,0.1379310344827587,poor,mixed,low,easy,56.1
14149,18,female,ba,0.4150702426564496,0.9404761904761904,yes,0.2068965517241379,poor,self-study,medium,hard,48.1
7237,23,female,diploma,0.1928480204342273,0.1564625850340134,yes,0.8620689655172412,good,mixed,low,moderate,44.4
6469,21,male,bca,0.1877394636015326,0.0119047619047617,yes,0.3275862068965517,poor,group study,medium,easy,19.599
13287,22,male,diploma,0.160919540229885,0.726190476190476,yes,0.3965517241379311,good,group study,high,easy,37.6
16279,19,female,b.com,0.7190293742017879,0.0221088435374148,yes,0.4655172413793104,good,online videos,medium,moderate,77.2
9054,22,other,b.sc,0.7509578544061303,0.2193877551020406,no,0.0344827586206897,good,group study,low,moderate,75.4
16352,24,male,b.tech,1.0000000000000002,0.7568027210884352,yes,0.4655172413793104,average,online videos,medium,easy,87.0
6055,23,male,diploma,0.6194125159642401,0.6530612244897958,yes,0.7586206896551725,average,online videos,medium,hard,68.8
597,21,male,b.com,0.4968071519795659,0.1258503401360543,yes,0.3448275862068964,good,group study,high,easy,59.0
4226,18,other,b.tech,0.2784163473818646,0.5442176870748296,yes,0.4482758620689656,average,coaching,low,moderate,48.5
2551,22,other,b.sc,0.5300127713920818,0.1598639455782312,yes,0.5000000000000001,average,online videos,low,moderate,51.4
18900,19,other,bca,0.7177522349936143,0.5867346938775508,yes,0.7758620689655172,good,mixed,medium,easy,80.2
13136,21,female,diploma,0.8901660280970626,0.0442176870748298,no,1.0,good,mixed,low,moderate,90.1
7441,18,female,b.sc,0.5759897828863345,0.2993197278911564,yes,0.3965517241379311,poor,coaching,high,hard,58.3
18743,24,female,ba,0.8390804597701149,0.435374149659864,yes,0.2241379310344828,good,online videos,medium,moderate,65.4
6769,21,male,ba,0.3703703703703704,0.3826530612244896,no,0.5000000000000001,good,coaching,medium,moderate,52.6
15891,18,male,b.sc,0.7931034482758621,0.2806122448979591,yes,0.4310344827586206,poor,group study,low,hard,73.6
2682,17,female,bca,0.9438058748403576,0.8979591836734693,yes,0.4655172413793104,good,group study,low,moderate,86.5
6450,18,female,b.tech,0.8429118773946359,0.4472789115646258,no,0.103448275862069,poor,mixed,high,moderate,70.6
7952,18,other,b.tech,0.5491698595146871,0.5153061224489797,no,0.9310344827586208,good,mixed,low,moderate,68.1
16307,21,female,bca,0.3486590038314176,0.0884353741496597,yes,0.3965517241379311,average,group study,medium,easy,35.2
1046,18,male,ba,0.1455938697318007,0.4064625850340135,yes,0.5862068965517241,good,group study,high,easy,54.1
13045,19,male,diploma,0.5146871008939975,0.5544217687074828,yes,0.879310344827586,average,coaching,medium,moderate,70.4
2645,20,other,b.com,0.053639846743295,0.8197278911564623,yes,0.0,good,group study,medium,hard,37.5
4436,24,female,b.com,0.5223499361430396,0.8384353741496597,yes,0.913793103448276,poor,coaching,medium,moderate,59.0
11358,23,other,bba,0.1711366538952745,0.2312925170068026,no,0.9310344827586208,good,group study,high,easy,65.9
11832,21,male,b.tech,0.4125159642401022,0.1207482993197278,yes,0.3103448275862069,average,mixed,medium,moderate,39.3
17954,17,male,diploma,0.3205619412515964,0.7857142857142856,yes,0.5000000000000001,average,self-study,high,moderate,51.9
13669,19,female,b.sc,0.0791826309067688,0.2074829931972788,yes,0.7068965517241378,average,coaching,low,easy,33.4
4488,19,other,b.sc,0.5185185185185185,0.3928571428571428,yes,0.7068965517241378,good,mixed,low,moderate,64.2
2062,21,female,diploma,0.140485312899106,0.7874149659863945,yes,0.9827586206896554,poor,self-study,high,moderate,64.1
4646,20,male,bca,0.826309067688378,0.704081632653061,yes,0.6551724137931035,poor,self-study,low,hard,69.2
9113,23,other,b.tech,0.6577266922094509,0.9302721088435372,yes,0.5000000000000001,good,group study,medium,moderate,87.5
11005,21,female,b.com,0.0,0.8588435374149657,yes,0.4827586206896553,average,online videos,low,easy,64.3
3776,18,male,bba,0.2452107279693486,0.0,yes,0.5172413793103449,average,self-study,medium,moderate,56.5
18649,24,male,ba,0.227330779054917,0.4795918367346936,no,0.3965517241379311,average,coaching,medium,easy,54.3
5597,21,female,b.tech,0.78544061302682,0.2142857142857142,yes,0.913793103448276,good,group study,high,moderate,84.1
19005,21,female,b.sc,0.3588761174968072,0.4302721088435375,yes,0.0,good,group study,high,moderate,63.8
10742,18,other,bca,0.6743295019157088,0.3418367346938775,yes,0.879310344827586,good,self-study,medium,moderate,76.0
9298,19,other,ba,1.0000000000000002,0.2176870748299318,yes,0.2586206896551724,poor,coaching,medium,hard,92.9
7266,21,other,diploma,0.665389527458493,0.9710884353741496,yes,0.1724137931034483,good,group study,low,moderate,74.2
15476,20,other,ba,0.5734355044699873,0.9965986394557822,yes,0.0689655172413793,poor,online videos,medium,moderate,75.7
10574,23,other,bba,0.9412515964240102,0.5731292517006801,yes,0.2241379310344828,good,group study,high,moderate,90.8
18549,22,female,b.com,0.6194125159642401,0.9965986394557822,no,0.5689655172413793,average,coaching,medium,moderate,77.6
4175,20,other,b.sc,0.8684546615581098,0.2414965986394556,no,0.3103448275862069,poor,coaching,medium,hard,72.2
18727,21,other,b.com,0.7394636015325671,0.9166666666666664,no,0.879310344827586,average,self-study,low,easy,70.3
8738,18,other,diploma,0.6602809706257982,0.5357142857142856,no,0.1379310344827587,average,coaching,medium,easy,77.9
9217,22,female,bba,0.8786717752234994,0.3520408163265305,yes,0.9827586206896554,poor,coaching,low,easy,98.3
18296,20,other,b.tech,0.5530012771392082,0.0714285714285712,yes,0.3620689655172414,average,mixed,medium,moderate,63.0
13041,17,female,ba,0.545338441890166,0.5578231292517006,yes,0.0172413793103449,good,group study,low,moderate,66.2
14638,20,female,bba,0.5951468710089399,0.8979591836734693,yes,0.793103448275862,poor,self-study,low,hard,52.1
16358,21,other,b.sc,0.2286079182630907,0.2193877551020406,yes,0.7068965517241378,poor,coaching,high,easy,54.4
10144,19,other,b.com,0.4840357598978289,0.0442176870748298,yes,0.1896551724137931,poor,online videos,low,moderate,46.5
18991,18,female,ba,0.0,0.3690476190476188,yes,0.724137931034483,poor,online videos,low,hard,27.6
8544,20,other,b.sc,0.735632183908046,0.2687074829931971,yes,0.2413793103448276,good,group study,medium,moderate,71.9
5608,21,male,diploma,0.2848020434227331,0.6173469387755102,yes,0.8965517241379312,average,self-study,low,easy,55.4
984,22,female,bba,0.0651340996168582,0.9302721088435372,no,0.3793103448275862,average,self-study,low,easy,44.1
8034,19,female,bca,0.4482758620689655,0.9948979591836732,yes,0.7758620689655172,average,group study,low,hard,62.5
5481,24,other,bca,0.9693486590038314,0.6513605442176871,yes,0.810344827586207,poor,group study,low,easy,82.0
5069,17,other,b.sc,0.2950191570881226,0.4744897959183671,yes,0.0689655172413793,poor,coaching,high,hard,53.6
4798,17,male,bba,0.7318007662835249,0.1564625850340134,yes,0.0517241379310345,poor,mixed,medium,moderate,66.4
15772,19,female,ba,0.0408684546615581,0.4863945578231292,yes,0.6379310344827586,poor,self-study,high,moderate,39.5
3663,24,other,b.tech,0.6270753512132823,0.20578231292517,yes,0.0689655172413793,poor,self-study,high,moderate,36.5
19228,18,female,ba,0.0242656449553001,0.6581632653061222,yes,0.1896551724137931,poor,group study,high,easy,52.5
10487,24,female,diploma,0.7088122605363985,0.9948979591836732,no,0.5172413793103449,poor,coaching,low,moderate,83.2
6948,20,male,diploma,0.0676883780332056,0.8877551020408161,yes,0.6206896551724138,poor,coaching,low,moderate,62.4
4658,21,male,bba,0.9157088122605364,0.3860544217687074,yes,0.5172413793103449,average,coaching,medium,moderate,98.9
6415,18,female,b.tech,0.3831417624521073,0.3401360544217686,yes,0.5344827586206896,average,online videos,low,easy,46.9
16900,23,female,bba,0.4227330779054917,0.964285714285714,yes,0.103448275862069,good,mixed,high,moderate,72.5
3151,22,other,diploma,0.40485312899106,0.4744897959183671,yes,0.6724137931034483,good,online videos,medium,moderate,35.3
15382,17,male,b.sc,0.6845466155810984,0.8146258503401358,yes,0.5000000000000001,good,coaching,low,hard,87.0
15166,18,female,ba,0.4061302681992337,0.346938775510204,yes,0.2931034482758621,average,group study,low,moderate,41.6
4814,21,female,bca,0.3039591315453384,0.7772108843537413,yes,0.8275862068965517,average,online videos,medium,hard,66.6
9266,19,other,ba,0.7496807151979565,0.0034013605442175,yes,0.6034482758620688,poor,coaching,medium,moderate,63.8
5970,17,female,diploma,0.8773946360153256,0.3911564625850339,yes,1.0,good,online videos,low,hard,86.3
11892,19,male,b.sc,0.0945083014048531,0.1411564625850339,yes,0.5344827586206896,average,online videos,high,moderate,19.599
13336,20,female,bca,0.2618135376756066,0.6139455782312924,yes,0.4310344827586206,average,coaching,high,moderate,72.9
2940,18,other,b.tech,0.7688378033205618,0.8809523809523809,yes,0.3448275862068964,good,mixed,medium,hard,89.5
12703,21,other,b.tech,0.7100893997445721,0.6428571428571428,yes,0.7068965517241378,good,mixed,high,moderate,97.4
1341,21,other,ba,0.6692209450830141,0.2517006802721087,yes,0.5344827586206896,poor,self-study,high,moderate,53.7
19490,23,male,b.com,0.0715197956577267,0.0476190476190475,yes,0.6724137931034483,poor,mixed,medium,moderate,36.6
1392,21,male,ba,0.7254150702426564,0.9710884353741496,yes,0.9482758620689654,average,mixed,medium,easy,100.0
15841,21,male,b.sc,0.900383141762452,0.9319727891156462,yes,0.7758620689655172,poor,mixed,medium,easy,85.1
7438,24,female,b.sc,0.10727969348659,0.4710884353741496,yes,0.9482758620689654,poor,group study,high,easy,38.7
15134,17,male,bba,0.1417624521072797,0.5272108843537413,no,0.5172413793103449,average,self-study,high,moderate,35.9
8803,23,other,bca,0.7496807151979565,0.010204081632653,yes,0.7068965517241378,good,mixed,high,easy,64.2
17103,19,male,diploma,0.5696040868454662,0.5119047619047619,yes,0.5689655172413793,good,mixed,high,easy,70.0
5807,20,female,ba,0.1519795657726692,0.9200680272108844,yes,0.3448275862068964,poor,online videos,high,hard,31.1
14772,23,male,b.tech,0.4444444444444445,0.5085034013605441,no,0.8275862068965517,good,group study,low,easy,57.3
6147,21,other,bca,0.7177522349936143,0.0697278911564626,yes,0.3448275862068964,poor,coaching,low,moderate,72.6
9776,22,other,bca,0.0,0.5340136054421767,yes,0.7413793103448277,average,coaching,low,easy,53.5
1413,19,female,b.com,0.3486590038314176,0.129251700680272,yes,0.4655172413793104,good,group study,low,easy,46.0
14281,21,other,diploma,0.10727969348659,0.3707482993197277,yes,0.7068965517241378,good,coaching,medium,moderate,50.1
12003,17,other,bba,0.2260536398467433,0.3214285714285714,yes,0.9482758620689654,good,online videos,medium,moderate,51.0
2257,23,male,bba,0.2567049808429119,0.4081632653061222,yes,0.1379310344827587,average,mixed,medium,hard,47.6
383,24,other,bca,0.8978288633461048,0.8231292517006801,yes,0.5172413793103449,average,mixed,medium,easy,79.6
16981,19,other,b.tech,0.9527458492975734,0.2414965986394556,yes,0.9482758620689654,poor,group study,medium,moderate,87.3
6121,18,male,b.com,0.4508301404853129,0.9846938775510204,yes,0.0,average,group study,high,moderate,60.5
2213,21,male,bca,0.545338441890166,0.0255102040816326,yes,0.5172413793103449,good,mixed,medium,moderate,77.6
5604,20,female,bba,0.2950191570881226,0.3231292517006803,yes,0.1724137931034483,good,online videos,medium,easy,57.2
10815,18,other,ba,0.4699872286079182,0.1598639455782312,yes,0.0,poor,online videos,high,moderate,46.0
8882,17,male,b.com,0.9514687100893996,0.8129251700680271,yes,0.1379310344827587,poor,coaching,low,hard,89.0
6005,20,other,b.com,0.4099616858237548,0.2465986394557822,no,0.5344827586206896,good,coaching,medium,moderate,50.1
5418,18,female,b.tech,0.2886334610472541,0.9336734693877548,yes,0.7068965517241378,poor,coaching,high,moderate,67.3
4939,19,other,b.com,0.4457215836526181,0.0085034013605441,yes,0.7586206896551725,poor,online videos,medium,easy,52.0
13435,20,other,b.tech,0.2924648786717752,0.7636054421768705,no,0.724137931034483,poor,self-study,low,easy,52.6
3625,23,other,ba,0.0395913154533844,0.0629251700680271,no,1.0,poor,online videos,medium,moderate,37.9
3159,22,female,b.sc,0.1749680715197956,0.4285714285714284,yes,0.913793103448276,average,mixed,low,easy,26.9
4268,24,other,b.sc,0.6807151979565773,0.1224489795918366,yes,0.689655172413793,good,group study,high,moderate,69.2
9159,21,other,b.tech,0.6602809706257982,0.9659863945578232,no,0.9482758620689654,average,online videos,high,hard,85.4
464,20,other,bca,0.408684546615581,0.7210884353741496,yes,0.9827586206896554,average,self-study,low,moderate,60.8
1755,22,other,ba,0.1839080459770115,0.1445578231292517,yes,0.0,poor,online videos,low,hard,27.0
15086,22,male,bba,0.6513409961685823,0.3843537414965985,yes,0.0689655172413793,poor,self-study,medium,easy,71.2
13831,23,other,bba,0.8045977011494253,0.3520408163265305,yes,0.810344827586207,average,group study,medium,moderate,78.2
14770,17,male,bca,0.7164750957854407,0.2278911564625849,yes,0.2241379310344828,average,mixed,low,moderate,83.6
6381,19,other,diploma,0.3563218390804598,0.8095238095238093,yes,0.7758620689655172,good,self-study,medium,moderate,77.5
3830,18,other,b.tech,0.053639846743295,0.1037414965986394,yes,0.4482758620689656,good,group study,low,moderate,37.0
12675,21,male,b.tech,0.0983397190293741,0.2789115646258502,no,0.9310344827586208,average,mixed,medium,hard,56.3
379,20,female,b.tech,0.0498084291187739,0.7823129251700678,yes,0.689655172413793,poor,online videos,high,moderate,45.0
11299,19,female,bba,0.7471264367816092,0.7721088435374148,yes,0.4827586206896553,good,coaching,high,easy,83.5
12996,20,other,diploma,0.9987228607918264,0.1530612244897958,yes,1.0,good,mixed,high,moderate,76.3
8182,17,female,b.sc,0.9438058748403576,0.226190476190476,yes,0.810344827586207,good,self-study,medium,moderate,91.1
1336,24,male,diploma,0.4623243933588761,0.518707482993197,yes,0.5862068965517241,average,coaching,high,moderate,79.3
13512,17,female,bca,0.1289910600255428,0.9064625850340136,yes,0.1551724137931035,good,coaching,medium,easy,55.1
19708,18,other,diploma,0.6245210727969348,0.9489795918367344,no,0.9310344827586208,poor,group study,low,easy,69.1
2717,20,male,b.com,0.9106002554278416,0.4676870748299317,yes,0.2413793103448276,average,mixed,high,hard,82.1
15737,23,male,b.sc,0.090676883780332,0.032312925170068,yes,0.0,poor,online videos,high,moderate,24.0
17426,23,male,bba,0.6181353767560663,0.3486394557823129,no,0.2241379310344828,average,online videos,high,hard,60.2
15835,21,male,bba,0.3333333333333333,0.4642857142857142,yes,0.0344827586206897,poor,mixed,low,hard,50.9
18359,19,female,b.com,0.1123882503192847,0.1224489795918366,no,0.9827586206896554,average,coaching,high,easy,56.7
19041,23,other,b.sc,0.0,0.6105442176870748,yes,0.793103448275862,good,mixed,low,moderate,42.6
15886,22,male,b.sc,0.7471264367816092,0.4982993197278911,yes,0.9310344827586208,poor,mixed,high,moderate,74.5
10004,22,male,diploma,0.0,0.9574829931972788,yes,0.2413793103448276,good,coaching,low,moderate,53.5
6323,17,other,ba,0.0804597701149425,0.0391156462585032,yes,0.5517241379310344,average,mixed,high,moderate,31.0
13640,24,female,ba,0.6079182630906769,0.3384353741496597,yes,0.8275862068965517,good,online videos,low,moderate,55.5
19818,19,other,b.tech,0.6692209450830141,0.8265306122448979,yes,0.1206896551724138,good,self-study,medium,moderate,67.5
16042,18,other,bca,0.8352490421455938,0.4251700680272106,yes,1.0,poor,group study,high,hard,84.3
1895,18,female,b.sc,0.2222222222222222,0.8945578231292515,yes,0.810344827586207,good,group study,high,moderate,56.5
9400,23,female,bca,0.0089399744572158,0.1904761904761903,no,0.0344827586206897,average,coaching,low,hard,42.5
4662,21,male,bba,0.6513409961685823,0.5238095238095237,yes,0.2931034482758621,average,mixed,low,easy,83.9
15867,23,male,bca,0.1864623243933588,0.4710884353741496,yes,0.9482758620689654,good,coaching,medium,moderate,66.1
7770,24,female,bca,0.7407407407407407,0.2074829931972788,yes,0.5000000000000001,poor,mixed,low,moderate,52.0
7091,22,female,b.sc,0.0510855683269476,0.8078231292517004,yes,0.7068965517241378,average,online videos,low,moderate,24.5
6222,19,female,b.com,0.2950191570881226,0.9676870748299318,yes,0.7068965517241378,average,self-study,medium,moderate,64.4
14963,19,other,b.tech,0.1890166028097062,0.0714285714285712,yes,0.4482758620689656,good,self-study,low,moderate,48.2
9382,20,other,bca,0.4929757343550447,0.8554421768707483,no,0.5000000000000001,average,coaching,high,hard,85.1
17079,18,male,b.com,0.2528735632183908,0.7908163265306121,yes,0.8448275862068965,poor,online videos,high,hard,47.6
16408,21,male,b.tech,0.6015325670498084,0.7397959183673466,no,0.0344827586206897,good,group study,medium,easy,61.3
17903,17,male,bba,0.5606641123882503,0.0,yes,0.5689655172413793,average,self-study,low,hard,39.5
18605,17,female,ba,0.5312899106002554,0.2687074829931971,yes,0.0344827586206897,good,coaching,medium,easy,66.4
