age,class_attendance,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
0.7142857142857144,0.1462585034013604,0.9827586206896554,2,0,1,50.5,True,False,False,False,False,True,False,False,True,True,False,False,False
0.0,0.8809523809523809,0.3965517241379311,0,2,0,54.6,False,False,False,False,True,False,False,False,True,False,True,False,False
0.8571428571428572,0.5493197278911564,0.2931034482758621,1,1,1,53.1,True,False,True,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.8146258503401358,0.4827586206896553,2,0,0,66.5,False,False,False,False,True,False,False,False,True,False,False,True,False
0.7142857142857144,0.5952380952380949,0.3793103448275862,0,1,1,63.9,False,True,False,False,False,False,False,False,True,False,False,False,False
0.5714285714285716,0.8061224489795917,0.3793103448275862,1,0,2,73.6,False,True,False,False,True,False,False,False,False,False,True,False,False
1.0,0.3707482993197277,0.4827586206896553,1,2,0,51.2,False,False,False,True,False,False,False,False,True,False,False,False,False
0.0,0.1190476190476189,0.5517241379310344,2,1,1,65.9,True,False,False,False,True,False,False,False,True,False,True,False,False
0.8571428571428572,0.8265306122448979,0.7758620689655172,2,2,0,67.2,False,True,True,False,False,False,False,False,False,True,False,False,False
1.0,0.9506802721088434,0.4137931034482759,0,2,1,82.9,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7142857142857144,0.3384353741496597,0.3103448275862069,2,1,2,70.9,False,False,False,False,False,False,False,True,True,False,True,False,False
0.0,0.7159863945578231,0.7068965517241378,2,0,1,87.5,True,False,False,False,False,False,False,False,True,False,True,False,False
1.0,0.2329931972789114,0.0,0,2,1,67.0,False,False,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.86734693877551,0.689655172413793,1,1,2,54.3,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7142857142857144,0.1173469387755101,0.2068965517241379,0,1,2,32.2,True,False,False,False,False,False,True,False,True,False,True,False,False
1.0,0.8792517006802718,0.0689655172413793,0,1,1,70.1,True,False,False,False,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.8775510204081631,0.086206896551724,1,0,0,56.8,False,False,False,False,False,False,True,False,True,False,False,True,False
0.1428571428571428,0.4880952380952379,0.8620689655172412,2,2,1,63.9,False,True,False,False,False,False,True,False,True,False,True,False,False
0.4285714285714284,0.010204081632653,0.2586206896551724,2,1,1,36.4,True,False,False,False,False,False,False,False,False,True,False,False,False
0.0,0.639455782312925,0.9827586206896554,0,2,1,55.9,False,True,False,False,False,False,True,False,True,False,False,False,True
1.0,0.889455782312925,0.724137931034483,1,0,1,74.1,True,False,False,False,False,True,False,False,True,False,False,True,False
0.5714285714285716,0.7023809523809523,0.3620689655172414,2,1,0,67.6,False,True,False,False,False,False,False,True,False,True,False,False,False
1.0,0.7636054421768705,0.7758620689655172,0,0,1,64.5,False,True,False,False,True,False,False,False,True,False,True,False,False
0.7142857142857144,0.3724489795918366,0.5517241379310344,1,2,1,59.7,False,False,False,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.4642857142857142,0.4827586206896553,2,2,0,86.5,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.9353741496598638,0.7758620689655172,1,1,1,63.3,True,False,False,False,False,False,True,False,True,False,True,False,False
0.2857142857142856,0.3010204081632651,0.2241379310344828,0,1,0,68.3,False,False,False,False,False,False,False,True,True,False,False,False,False
0.2857142857142856,0.4013605442176871,0.0,0,1,2,51.9,False,True,False,False,False,True,False,False,True,False,False,False,False
0.5714285714285716,0.8129251700680271,0.0,0,0,1,70.2,False,True,False,False,False,True,False,False,False,True,False,False,False
0.2857142857142856,0.4523809523809523,0.6724137931034483,1,2,1,63.5,True,False,False,False,True,False,False,False,True,False,False,False,False
0.1428571428571428,0.8690476190476188,0.2413793103448276,2,1,0,68.7,False,True,False,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.4659863945578231,0.0344827586206897,0,1,2,86.6,False,False,False,False,False,False,True,False,True,False,False,False,False
1.0,0.986394557823129,0.103448275862069,1,0,0,87.7,False,False,False,False,False,False,False,True,True,False,False,False,False
0.5714285714285716,0.6377551020408161,0.6206896551724138,1,2,0,91.7,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.4574829931972788,0.913793103448276,2,2,1,65.4,False,True,False,False,False,False,False,False,True,True,False,False,False
1.0,0.727891156462585,0.2758620689655173,2,0,1,71.1,False,False,False,True,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.3265306122448979,1.0,1,1,0,61.6,False,True,False,False,False,True,False,False,True,True,False,False,False
0.0,0.6207482993197277,0.1896551724137931,0,0,0,54.1,False,False,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.0714285714285712,1.0,1,0,0,42.5,True,False,True,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.5357142857142856,0.0689655172413793,1,2,2,62.9,False,True,False,False,False,False,False,True,True,False,True,False,False
0.5714285714285716,0.5085034013605441,0.1551724137931035,2,2,2,82.9,True,False,True,False,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.5085034013605441,0.9310344827586208,0,1,0,81.4,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8571428571428572,0.0,0.1724137931034483,0,0,1,26.7,False,True,False,False,False,False,False,False,False,False,True,False,False
1.0,0.9710884353741496,0.9655172413793102,2,2,1,65.4,False,False,False,True,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.7227891156462583,0.5000000000000001,1,2,0,78.3,True,False,False,False,False,False,True,False,False,False,False,True,False
1.0,0.3656462585034012,0.3103448275862069,1,0,1,60.7,True,False,False,False,False,False,True,False,True,False,False,False,False
0.8571428571428572,0.4387755102040815,0.4827586206896553,1,0,1,43.9,False,True,False,False,False,False,True,False,True,False,False,False,False
0.4285714285714284,0.9030612244897958,0.6724137931034483,1,0,0,77.5,True,False,False,False,False,False,False,True,True,False,True,False,False
0.5714285714285716,0.0340136054421768,0.3620689655172414,2,0,0,58.7,False,False,False,False,False,True,False,False,False,False,True,False,False
0.5714285714285716,0.1054421768707482,0.9482758620689654,1,1,1,50.6,True,False,False,True,False,False,False,False,True,False,False,True,False
1.0,0.3299319727891154,0.724137931034483,1,0,0,44.7,False,False,False,False,False,False,True,False,True,False,False,False,True
0.8571428571428572,0.0663265306122448,0.9482758620689654,1,0,0,50.0,True,False,True,False,False,False,False,False,True,False,False,False,True
1.0,0.9676870748299318,0.7758620689655172,1,2,0,82.7,True,False,True,False,False,False,False,False,False,False,False,False,False
0.2857142857142856,0.8180272108843536,0.4655172413793104,2,0,0,71.9,True,False,False,False,False,False,False,False,True,True,False,False,False
0.2857142857142856,0.8554421768707483,0.7068965517241378,2,1,1,78.5,False,True,False,False,False,False,True,False,True,False,True,False,False
0.5714285714285716,0.5901360544217684,0.1724137931034483,0,2,0,55.0,False,True,True,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.1666666666666665,0.4310344827586206,0,2,2,61.8,False,True,False,False,False,True,False,False,False,True,False,False,False
0.8571428571428572,0.5017006802721087,0.8965517241379312,1,0,0,57.4,True,False,True,False,False,False,False,False,True,False,False,False,False
0.0,0.7857142857142856,0.9827586206896554,0,1,1,64.9,False,True,False,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.7806122448979591,0.5344827586206896,0,0,0,69.8,False,True,False,False,False,False,True,False,True,True,False,False,False
1.0,0.6139455782312924,0.0517241379310345,0,0,1,46.2,False,False,False,True,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.6564625850340136,0.6379310344827586,0,2,0,42.9,True,False,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0561224489795917,0.4827586206896553,0,0,2,61.8,False,True,False,False,True,False,False,False,False,False,False,True,False
0.0,0.9914965986394556,0.2413793103448276,1,0,1,57.6,False,True,False,False,False,False,False,True,True,True,False,False,False
0.7142857142857144,0.3826530612244896,0.5344827586206896,1,1,1,64.7,False,False,False,False,False,False,True,False,True,False,False,False,False
0.2857142857142856,0.9778911564625848,0.1724137931034483,0,1,0,70.5,False,True,True,False,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.7942176870748296,0.3965517241379311,0,0,1,58.9,False,True,False,False,False,False,True,False,True,False,True,False,False
0.5714285714285716,0.0782312925170067,0.8620689655172412,1,0,0,63.4,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5714285714285716,0.976190476190476,0.5862068965517241,0,2,1,61.6,False,True,False,False,False,True,False,False,True,True,False,False,False
0.2857142857142856,0.5085034013605441,0.8620689655172412,0,1,1,64.7,False,True,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.8095238095238093,0.7758620689655172,0,0,1,51.9,False,False,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.139455782312925,0.0689655172413793,0,0,0,36.4,False,False,False,False,False,False,False,True,True,False,False,False,True
0.4285714285714284,0.5459183673469388,0.1724137931034483,2,2,0,66.2,False,True,False,False,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.8860544217687074,1.0,2,2,1,85.9,False,False,False,False,False,False,True,False,True,True,False,False,False
0.8571428571428572,0.2959183673469386,0.3103448275862069,0,2,2,53.9,True,False,False,False,True,False,False,False,True,False,False,True,False
0.4285714285714284,0.2431972789115645,0.5689655172413793,0,1,1,54.5,False,True,False,True,False,False,False,False,True,False,False,True,False
1.0,0.1666666666666665,0.0,2,2,1,51.3,False,True,True,False,False,False,False,False,True,True,False,False,False
0.2857142857142856,0.9982993197278908,0.0172413793103449,1,0,2,54.0,False,False,False,False,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.2789115646258502,0.6724137931034483,2,0,1,77.9,True,False,False,False,True,False,False,False,True,False,True,False,False
0.8571428571428572,0.5153061224489797,0.086206896551724,0,0,0,44.4,False,False,False,False,False,False,True,False,True,True,False,False,False
0.8571428571428572,0.1428571428571428,0.3103448275862069,1,2,2,61.8,False,False,False,True,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.2159863945578229,0.5862068965517241,2,2,1,72.6,False,True,True,False,False,False,False,False,False,False,True,False,False
0.4285714285714284,0.4047619047619046,0.4137931034482759,2,0,1,48.2,True,False,False,False,False,True,False,False,True,False,False,False,True
1.0,0.3843537414965985,0.5172413793103449,0,0,0,52.9,False,True,False,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.3826530612244896,0.7758620689655172,2,0,0,65.2,False,True,False,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.0153061224489795,0.6379310344827586,2,2,1,73.5,False,True,False,False,False,False,False,True,True,False,False,True,False
0.0,0.5306122448979591,0.1379310344827587,0,1,1,66.0,True,False,True,False,False,False,False,False,True,False,False,True,False
0.0,0.4149659863945576,0.8965517241379312,1,1,0,59.0,False,False,False,False,False,False,True,False,True,False,False,False,False
0.5714285714285716,0.8401360544217686,0.5862068965517241,0,1,1,52.6,False,False,False,False,False,False,False,True,True,True,False,False,False
0.0,0.8112244897959182,0.4137931034482759,2,1,1,68.0,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0,0.0969387755102039,0.7586206896551725,1,0,1,38.1,True,False,False,True,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.6802721088435373,0.3448275862068964,2,2,0,68.1,True,False,False,False,True,False,False,False,True,False,False,False,False
1.0,0.0850340136054421,0.3620689655172414,0,2,1,57.7,False,False,False,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.0884353741496597,0.9310344827586208,1,1,1,60.8,False,True,False,True,False,False,False,False,True,False,False,False,False
0.5714285714285716,0.75,0.4482758620689656,0,2,2,75.4,False,False,False,False,False,False,True,False,True,False,False,False,False
0.5714285714285716,0.714285714285714,0.9310344827586208,0,0,0,68.0,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8571428571428572,0.7091836734693875,0.1551724137931035,2,2,0,80.7,False,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.9710884353741496,0.8448275862068965,2,0,2,86.7,False,True,False,False,False,False,False,True,True,False,False,True,False
0.5714285714285716,0.3911564625850339,0.4655172413793104,0,1,1,45.6,True,False,False,False,True,False,False,False,True,False,False,False,True
0.4285714285714284,0.7176870748299318,0.9827586206896554,1,0,1,67.9,True,False,False,False,False,True,False,False,True,False,True,False,False
0.0,0.8877551020408161,0.1206896551724138,2,1,2,76.5,True,False,True,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.3384353741496597,0.8965517241379312,1,2,1,45.2,True,False,False,True,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.2755102040816325,0.0344827586206897,2,1,2,56.6,True,False,False,False,False,False,False,True,True,False,False,False,True
0.0,0.5544217687074828,0.4137931034482759,2,1,1,63.4,True,False,False,False,False,False,False,True,True,False,False,False,True
0.8571428571428572,0.1360544217687074,0.1379310344827587,1,2,0,75.0,False,True,False,False,False,False,True,False,True,False,False,False,False
0.2857142857142856,0.7057823129251699,0.5172413793103449,2,2,0,95.9,True,False,False,False,True,False,False,False,True,False,False,False,False
0.5714285714285716,0.8146258503401358,0.5517241379310344,2,0,1,75.0,True,False,False,False,False,True,False,False,True,False,False,False,False
0.5714285714285716,0.5782312925170066,0.3965517241379311,0,2,0,62.8,False,True,False,False,False,False,False,False,False,True,False,False,False
0.2857142857142856,0.8248299319727888,0.0517241379310345,2,2,1,81.4,True,False,False,False,True,False,False,False,True,False,False,False,True
0.1428571428571428,0.2193877551020406,0.0689655172413793,2,2,0,47.1,True,False,False,False,False,False,False,False,True,False,False,False,False
0.0,0.357142857142857,0.0344827586206897,2,2,1,46.9,False,True,True,False,False,False,False,False,False,True,False,False,False
0.5714285714285716,0.5051020408163263,0.0,1,1,0,47.9,True,False,False,False,False,False,False,True,True,True,False,False,False
1.0,0.032312925170068,0.7758620689655172,2,2,1,52.9,False,True,False,False,False,False,False,True,True,False,False,False,True
0.0,0.0952380952380952,0.8965517241379312,2,2,1,57.3,True,False,False,False,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.5102040816326527,0.8275862068965517,1,2,0,51.0,True,False,True,False,False,False,False,False,False,False,True,False,False
0.2857142857142856,0.5357142857142856,0.1206896551724138,1,2,1,59.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.0697278911564626,0.5172413793103449,1,0,1,58.5,False,True,False,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.2227891156462584,0.2068965517241379,1,0,1,65.7,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5714285714285716,0.596938775510204,0.6034482758620688,1,2,0,57.4,True,False,False,False,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.7397959183673466,0.810344827586207,2,0,0,60.5,False,True,True,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.2721088435374149,0.4482758620689656,2,0,0,49.6,True,False,True,False,False,False,False,False,True,False,False,False,False
0.2857142857142856,0.0595238095238094,0.2068965517241379,1,0,0,60.4,True,False,False,False,True,False,False,False,False,False,False,False,False
1.0,0.4897959183673468,0.0,0,0,2,48.4,False,True,False,False,True,False,False,False,False,True,False,False,False
0.5714285714285716,0.5017006802721087,0.6034482758620688,0,1,1,64.5,False,True,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.0170068027210883,0.6551724137931035,0,0,1,57.7,False,False,False,False,False,False,False,False,True,False,False,False,False
0.0,0.66156462585034,0.0689655172413793,1,1,0,90.7,False,True,False,False,True,False,False,False,True,False,False,False,False
0.7142857142857144,0.8078231292517004,0.103448275862069,2,2,0,71.2,True,False,False,True,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.3690476190476188,0.1724137931034483,0,2,1,60.9,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.95578231292517,0.6551724137931035,0,2,0,63.4,True,False,False,False,False,False,True,False,True,True,False,False,False
0.8571428571428572,0.5816326530612244,0.2241379310344828,2,1,0,47.9,False,True,True,False,False,False,False,False,True,True,False,False,False
0.0,0.2653061224489795,0.6724137931034483,1,0,0,48.4,False,True,False,False,False,False,True,False,False,False,False,True,False
1.0,0.6632653061224487,0.4482758620689656,2,2,2,99.3,True,False,False,False,False,False,False,False,True,False,False,False,False
1.0,0.3520408163265305,0.0,0,2,1,53.4,False,True,True,False,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.9608843537414964,0.7586206896551725,2,2,1,88.9,False,True,False,False,False,False,True,False,False,False,False,False,True
0.5714285714285716,0.2806122448979591,0.6379310344827586,2,1,1,70.9,False,True,False,False,False,False,True,False,True,False,False,False,False
0.5714285714285716,0.5374149659863945,0.2413793103448276,1,2,0,45.2,False,True,False,False,False,False,True,False,True,True,False,False,False
0.1428571428571428,0.9506802721088434,0.3965517241379311,0,2,0,54.2,True,False,True,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.4693877551020406,0.5862068965517241,1,0,1,64.9,False,False,False,False,False,False,False,True,True,True,False,False,False
0.8571428571428572,0.6411564625850339,0.2241379310344828,1,1,1,51.2,True,False,False,False,False,False,False,True,True,False,False,False,True
0.4285714285714284,0.6513605442176871,0.1551724137931035,0,1,0,60.7,False,True,True,False,False,False,False,False,True,False,False,False,True
0.0,0.6802721088435373,0.7068965517241378,2,1,1,66.4,True,False,False,False,False,False,False,True,True,False,False,True,False
1.0,0.3979591836734693,0.7758620689655172,1,2,2,69.9,True,False,False,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.4370748299319726,0.3103448275862069,1,1,2,52.7,False,False,False,False,False,False,False,True,True,False,False,True,False
0.5714285714285716,0.6343537414965985,0.724137931034483,1,0,1,56.4,False,True,False,False,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.1309523809523808,0.724137931034483,2,1,2,61.0,False,False,False,False,False,False,False,True,True,False,True,False,False
1.0,0.0085034013605441,0.689655172413793,0,1,1,51.1,True,False,False,False,False,False,False,True,True,True,False,False,False
0.8571428571428572,0.6904761904761905,0.4482758620689656,0,1,0,45.1,False,True,False,False,False,False,True,False,True,False,False,True,False
1.0,0.4319727891156462,0.9482758620689654,0,2,1,71.4,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.7125850340136053,0.8275862068965517,0,0,0,63.7,True,False,False,True,False,False,False,False,False,False,True,False,False
0.0,0.3605442176870745,0.724137931034483,1,1,1,54.1,False,False,False,False,False,False,False,True,False,False,False,False,True
1.0,0.4693877551020406,0.9482758620689654,0,2,2,62.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0.8571428571428572,0.9268707482993196,0.5000000000000001,1,1,1,68.7,False,False,False,False,False,False,False,False,True,False,False,True,False
0.0,0.6666666666666665,0.9655172413793102,1,0,1,66.3,True,False,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.0255102040816326,0.7413793103448277,1,1,2,43.5,True,False,False,False,False,False,True,False,False,False,False,True,False
0.2857142857142856,0.0697278911564626,0.810344827586207,0,1,1,71.1,False,True,False,True,False,False,False,False,True,True,False,False,False
0.0,0.889455782312925,0.5689655172413793,0,0,2,58.9,True,False,False,False,False,False,False,True,True,False,False,False,False
1.0,0.4846938775510201,0.2241379310344828,1,2,1,62.1,False,True,False,False,False,True,False,False,True,False,True,False,False
1.0,0.6326530612244896,0.724137931034483,1,0,1,51.3,False,True,False,False,False,False,False,True,True,False,False,True,False
1.0,0.5986394557823127,0.0517241379310345,2,1,1,71.9,False,False,False,False,True,False,False,False,True,False,False,False,True
0.4285714285714284,0.1887755102040815,0.0,0,1,1,37.1,False,False,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.0986394557823128,0.6551724137931035,1,2,0,62.0,True,False,True,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.1326530612244897,0.2931034482758621,2,0,2,63.2,False,True,False,False,False,False,False,False,False,False,False,True,False
1.0,0.7329931972789114,0.5862068965517241,0,1,1,61.4,False,False,False,True,False,False,False,False,False,True,False,False,False
0.2857142857142856,0.1343537414965985,0.4482758620689656,1,2,1,58.2,False,True,False,False,False,True,False,False,True,False,False,False,False
1.0,0.0952380952380952,0.9310344827586208,2,0,2,59.3,False,False,False,False,False,True,False,False,True,True,False,False,False
0.5714285714285716,0.5663265306122449,0.103448275862069,1,1,1,58.2,True,False,False,False,False,True,False,False,True,False,False,True,False
0.4285714285714284,0.1496598639455781,0.0,0,0,1,47.9,False,True,False,True,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.4591836734693875,0.2413793103448276,1,2,1,47.7,False,True,False,False,False,False,True,False,True,True,False,False,False
1.0,0.726190476190476,0.4310344827586206,2,1,2,86.7,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8571428571428572,0.129251700680272,0.8965517241379312,2,1,0,65.5,False,False,False,False,True,False,False,False,True,False,False,True,False
0.8571428571428572,0.8248299319727888,0.2931034482758621,2,0,2,84.1,True,False,False,False,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.1037414965986394,0.6034482758620688,2,1,1,59.3,False,False,False,False,False,False,False,True,True,True,False,False,False
0.8571428571428572,0.1003401360544217,0.8620689655172412,1,2,1,69.5,True,False,False,False,False,False,False,False,True,False,True,False,False
0.4285714285714284,0.7091836734693875,0.1896551724137931,1,1,0,57.6,False,False,False,False,True,False,False,False,True,False,False,False,True
0.1428571428571428,0.671768707482993,0.0,1,1,1,49.0,True,False,False,False,False,False,False,False,True,False,True,False,False
0.4285714285714284,0.4914965986394557,0.3620689655172414,1,1,1,54.1,False,True,False,False,False,False,False,True,True,True,False,False,False
1.0,0.1258503401360543,0.3448275862068964,0,2,1,29.2,False,True,False,False,False,False,False,True,True,False,True,False,False
0.8571428571428572,0.1258503401360543,0.5517241379310344,1,1,1,64.0,False,True,False,False,False,True,False,False,True,False,False,False,False
0.4285714285714284,0.238095238095238,0.3448275862068964,0,1,1,54.8,False,True,False,False,False,True,False,False,False,False,False,True,False
0.1428571428571428,0.1088435374149658,0.2586206896551724,0,1,1,32.8,True,False,False,False,False,False,False,False,False,False,False,False,True
0.8571428571428572,0.0034013605442175,0.8275862068965517,2,1,1,67.2,False,False,False,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.0901360544217686,0.5517241379310344,0,2,1,38.3,True,False,False,False,False,False,False,True,False,False,False,True,False
0.5714285714285716,0.8367346938775508,1.0,1,2,1,59.8,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1428571428571428,0.1887755102040815,0.4655172413793104,0,1,0,72.2,False,True,False,False,False,False,True,False,True,False,False,False,False
0.7142857142857144,0.6122448979591835,0.086206896551724,0,2,0,54.9,True,False,False,False,False,False,False,True,True,True,False,False,False
0.1428571428571428,0.4642857142857142,0.913793103448276,2,0,1,70.8,False,True,False,False,False,True,False,False,True,False,False,False,False
0.8571428571428572,0.6513605442176871,0.5689655172413793,0,1,1,59.6,True,False,False,False,True,False,False,False,True,False,True,False,False
0.8571428571428572,0.2091836734693876,0.8620689655172412,2,2,2,65.5,True,False,False,False,True,False,False,False,True,False,False,True,False
0.8571428571428572,0.4455782312925169,1.0,0,1,2,62.9,False,True,False,True,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.8537414965986392,0.0689655172413793,1,1,2,91.4,False,False,False,False,True,False,False,False,True,False,False,False,False
0.4285714285714284,0.6360544217687074,0.4655172413793104,0,1,1,52.5,False,True,False,True,False,False,False,False,False,False,False,False,False
0.5714285714285716,0.4370748299319726,0.1724137931034483,1,0,1,59.2,True,False,False,True,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.1666666666666665,0.0689655172413793,0,1,1,44.6,True,False,True,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.6819727891156462,0.8275862068965517,0,1,1,55.5,False,True,False,False,True,False,False,False,True,True,False,False,False
0.7142857142857144,0.1649659863945577,0.7586206896551725,0,0,1,60.2,True,False,False,False,False,True,False,False,True,True,False,False,False
0.0,0.4659863945578231,0.7413793103448277,2,1,0,59.0,True,False,False,False,True,False,False,False,True,True,False,False,False
0.4285714285714284,0.2636054421768706,0.6551724137931035,0,2,0,42.1,False,True,False,True,False,False,False,False,True,False,False,True,False
0.0,0.3435374149659862,0.0344827586206897,1,2,1,49.9,True,False,True,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.8027210884353739,0.9310344827586208,2,0,2,65.8,False,True,False,True,False,False,False,False,False,True,False,False,False
0.8571428571428572,0.8843537414965983,0.1379310344827587,2,0,1,82.9,False,True,False,True,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.5850340136054419,0.7758620689655172,1,2,1,73.9,False,True,False,False,False,True,False,False,True,True,False,False,False
0.1428571428571428,0.3316326530612243,0.9310344827586208,2,0,0,75.1,True,False,False,False,True,False,False,False,True,False,False,True,False
0.2857142857142856,0.8180272108843536,0.1206896551724138,0,1,1,61.5,True,False,False,False,False,False,False,False,False,True,False,False,False
0.5714285714285716,0.8299319727891157,0.1206896551724138,2,1,2,57.5,True,False,False,False,True,False,False,False,True,False,False,False,False
0.7142857142857144,0.0187074829931972,0.6206896551724138,2,1,1,37.1,False,True,False,False,False,False,True,False,True,False,False,False,True
0.0,0.2568027210884352,0.5689655172413793,2,1,0,60.2,False,True,False,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.7125850340136053,0.810344827586207,2,1,2,63.4,True,False,False,False,False,False,False,True,False,True,False,False,False
0.5714285714285716,0.5561224489795917,0.0,0,1,2,58.5,True,False,False,True,False,False,False,False,True,True,False,False,False
1.0,1.0,0.724137931034483,2,1,2,91.2,False,False,False,False,True,False,False,False,True,False,False,False,False
0.4285714285714284,0.0,0.6551724137931035,0,2,0,54.6,False,False,False,True,False,False,False,False,True,False,True,False,False
0.4285714285714284,0.9574829931972788,0.2241379310344828,2,1,1,68.6,False,True,True,False,False,False,False,False,True,False,False,True,False
1.0,0.0,0.9310344827586208,0,2,0,60.9,True,False,True,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.9931972789115644,0.1551724137931035,2,1,1,75.9,False,False,False,True,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.5765306122448979,0.2758620689655173,1,0,0,60.1,False,True,False,False,False,False,False,True,True,False,False,False,True
0.4285714285714284,0.2363945578231291,0.4482758620689656,0,1,2,39.1,True,False,False,False,False,True,False,False,True,False,False,False,True
0.0,0.8112244897959182,0.103448275862069,0,1,2,69.3,False,True,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.6819727891156462,0.6724137931034483,1,2,1,78.4,False,True,False,False,False,False,False,True,True,False,False,True,False
0.4285714285714284,0.0714285714285712,0.3620689655172414,1,1,1,63.0,False,True,False,True,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.0782312925170067,0.5344827586206896,2,0,2,59.3,False,False,False,False,True,False,False,False,False,False,True,False,False
0.1428571428571428,0.0442176870748298,0.3448275862068964,2,1,1,50.4,False,False,False,True,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.6649659863945576,0.4827586206896553,1,0,1,48.5,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.4914965986394557,0.7758620689655172,0,0,2,58.5,False,True,False,True,False,False,False,False,True,False,False,False,False
0.0,0.3520408163265305,0.2241379310344828,2,2,0,77.7,False,True,False,False,False,False,True,False,True,False,False,False,False
0.8571428571428572,0.8486394557823127,0.2241379310344828,0,2,2,69.3,True,False,False,False,False,False,True,False,True,False,True,False,False
0.4285714285714284,0.3197278911564625,0.6551724137931035,0,0,0,48.0,False,True,False,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.0238095238095237,0.8620689655172412,2,2,0,63.1,False,False,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.7704081632653061,0.1206896551724138,1,1,1,69.9,False,True,False,False,False,False,False,False,True,False,False,False,True
